open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1768521600000,95567.40,95573.10,95526.60,95528.00,79.719,1768521659999,7616541.90310,2073,41.290,3945070.91140,0
1768521660000,95527.90,95631.80,95527.90,95606.60,123.662,1768521719999,11820253.07410,2619,88.801,8487498.59810,0
1768521720000,95606.50,95641.00,95597.70,95618.50,85.194,1768521779999,8146433.66450,2630,39.021,3731284.36610,0
1768521780000,95618.50,95645.60,95618.50,95644.50,102.050,1768521839999,9759642.44490,1926,60.143,5751809.77680,0
1768521840000,95644.50,95644.60,95629.30,95629.30,46.415,1768521899999,4439028.14040,1160,13.587,1299414.92750,0
1768521900000,95629.30,95663.90,95629.30,95637.10,78.345,1768521959999,7493897.18070,1491,29.991,2868657.60690,0
1768521960000,95637.00,95705.90,95637.00,95664.70,132.761,1768522019999,12702861.51620,2551,90.305,8640390.66680,0
1768522020000,95664.60,95664.60,95622.50,95622.60,23.748,1768522079999,2271260.00810,903,3.762,359804.08480,0
1768522080000,95622.50,95656.30,95622.50,95635.10,38.563,1768522139999,3687875.54790,1276,25.988,2485211.10840,0
1768522140000,95635.20,95635.20,95607.20,95607.20,27.981,1768522199999,2675555.51570,782,8.044,769137.88640,0
1768522200000,95607.20,95607.30,95600.00,95600.00,14.389,1768522259999,1375668.25120,430,2.054,196366.68270,0
1768522260000,95600.10,95637.40,95600.00,95630.30,14.046,1768522319999,1343045.64410,916,9.239,883362.13160,0
1768522320000,95630.40,95630.40,95613.70,95622.00,9.645,1768522379999,922243.94300,585,4.650,444617.38500,0
1768522380000,95622.00,95622.00,95590.50,95619.40,75.085,1768522439999,7178477.53560,1385,23.795,2274752.77740,0
1768522440000,95619.40,95629.00,95619.40,95629.00,6.908,1768522499999,660583.24260,340,4.570,437006.42590,0
1768522500000,95629.00,95670.40,95628.90,95670.30,50.847,1768522559999,4863754.34380,1501,22.593,2161021.56750,0
1768522560000,95670.40,95712.60,95670.30,95701.20,54.663,1768522619999,5231133.31960,1405,27.815,2661637.51310,0
1768522620000,95701.20,95704.50,95678.50,95696.90,40.320,1768522679999,3858508.62310,1063,10.841,1037395.14530,0
1768522680000,95696.90,95718.10,95696.90,95718.00,15.231,1768522739999,1457804.10340,665,10.123,968888.49660,0
1768522740000,95718.10,95728.10,95693.00,95701.70,51.566,1768522799999,4935533.77040,1386,11.610,1111185.85570,0
1768522800000,95701.80,95719.80,95691.20,95691.20,30.891,1768522859999,2956395.96610,838,19.822,1897052.96660,0
1768522860000,95691.20,95691.30,95669.10,95672.60,47.823,1768522919999,4575497.71770,1013,9.253,885248.87650,0
1768522920000,95672.60,95712.90,95656.40,95711.60,91.923,1768522979999,8794740.71760,1548,79.014,7559687.52530,0
1768522980000,95711.60,95711.60,95683.60,95689.80,30.505,1768523039999,2919106.84390,885,8.943,855778.75460,0
1768523040000,95689.80,95689.80,95585.50,95601.20,83.988,1768523099999,8030898.08840,2242,36.264,3466825.75740,0
1768523100000,95601.20,95620.80,95601.20,95617.90,11.426,1768523159999,1092450.20490,621,7.978,762770.04180,0
1768523160000,95617.90,95646.50,95617.90,95646.50,20.997,1768523219999,2007868.44140,840,15.672,1498660.94500,0
1768523220000,95646.60,95646.60,95631.60,95631.70,11.426,1768523279999,1092795.94320,480,2.338,223605.55060,0
1768523280000,95631.70,95659.80,95631.70,95659.80,15.208,1768523339999,1454624.17140,676,14.330,1370642.28480,0
1768523340000,95659.70,95659.80,95651.70,95651.80,12.503,1768523399999,1195954.28760,328,5.897,564061.96260,0
1768523400000,95651.80,95683.00,95633.30,95682.70,35.473,1768523459999,3393087.64560,1192,11.917,1140030.29640,0
1768523460000,95682.70,95682.70,95664.50,95664.50,13.363,1768523519999,1278400.49560,453,9.414,900592.95470,0
1768523520000,95664.60,95709.80,95664.50,95709.10,35.844,1768523579999,3430119.26110,1096,28.695,2745915.76140,0
1768523580000,95709.00,95726.40,95688.80,95700.10,30.219,1768523639999,2892116.77180,1234,20.592,1970785.02520,0
1768523640000,95700.10,95748.30,95700.00,95739.40,54.699,1768523699999,5236757.71520,1707,33.217,3180057.77090,0
1768523700000,95739.30,95762.40,95733.00,95755.10,53.823,1768523759999,5153271.25990,1239,37.796,3618727.78820,0
1768523760000,95755.10,95755.10,95733.00,95740.10,45.140,1768523819999,4321741.95470,1040,27.654,2647572.10790,0
1768523820000,95740.10,95756.10,95720.00,95726.60,122.788,1768523879999,11755016.13060,1397,10.436,999135.12880,0
1768523880000,95726.50,95726.60,95721.30,95721.40,10.073,1768523939999,964229.31980,390,4.867,465888.42770,0
1768523940000,95721.50,95725.90,95721.40,95725.90,12.213,1768523999999,1169069.99190,432,11.103,1062817.16720,0
1768524000000,95726.00,95760.30,95726.00,95732.50,42.681,1768524059999,4086682.76500,1157,20.711,1983010.61970,0
1768524060000,95732.40,95732.40,95716.20,95719.70,21.413,1768524119999,2049725.01010,584,12.784,1223730.14100,0
1768524120000,95719.60,95720.00,95719.60,95719.90,10.729,1768524179999,1026978.43320,307,5.367,513728.70320,0
1768524180000,95719.90,95788.40,95709.20,95756.60,78.880,1768524239999,7552650.25990,1918,53.730,5144106.44310,0
1768524240000,95756.60,95766.40,95753.20,95766.40,14.134,1768524299999,1353388.23480,505,10.341,990195.16220,0
1768524300000,95766.30,95766.60,95715.60,95715.60,43.685,1768524359999,4182804.33740,1383,21.853,2092538.64410,0
1768524360000,95715.60,95720.80,95666.60,95692.70,56.658,1768524419999,5421431.03590,1687,10.948,1047528.68580,0
1768524420000,95692.80,95736.90,95692.80,95722.00,22.960,1768524479999,2197956.03130,1015,15.410,1475168.28330,0
1768524480000,95722.10,95722.10,95712.90,95713.00,10.338,1768524539999,989532.75070,460,2.757,263903.08690,0
1768524540000,95713.00,95713.00,95696.70,95708.90,38.562,1768524599999,3690585.18900,884,6.164,589917.84230,0
1768524600000,95709.00,95709.00,95675.00,95679.40,30.577,1768524659999,2925943.49710,840,12.528,1198776.61460,0
1768524660000,95679.40,95681.10,95660.30,95660.30,15.822,1768524719999,1513673.41660,539,6.661,637264.61320,0
1768524720000,95660.30,95660.40,95652.00,95652.00,24.829,1768524779999,2375112.82440,440,1.611,154099.82540,0
1768524780000,95652.10,95670.80,95652.00,95670.70,81.347,1768524839999,7781716.04090,641,58.246,5571686.50720,0
1768524840000,95670.70,95670.70,95641.50,95641.50,21.072,1768524899999,2015584.94680,692,6.369,609240.14330,0
1768524900000,95641.50,95641.60,95572.30,95591.40,69.820,1768524959999,6674537.60160,1996,10.567,1010178.15960,0
1768524960000,95591.40,95591.40,95573.70,95573.70,22.603,1768525019999,2160303.30120,608,12.440,1188947.62640,0
1768525020000,95573.70,95597.20,95573.70,95597.10,23.863,1768525079999,2280944.17490,559,19.303,1845061.03850,0
1768525080000,95597.10,95597.20,95563.50,95563.50,18.603,1768525139999,1777985.94910,700,3.403,325226.45850,0
1768525140000,95563.50,95589.70,95563.50,95589.60,56.539,1768525199999,5403751.21900,912,20.308,1940925.18770,0
1768525200000,95589.60,95589.70,95581.10,95582.40,23.528,1768525259999,2248902.27020,734,10.693,1022065.08180,0
1768525260000,95582.50,95582.50,95557.00,95557.00,31.755,1768525319999,3034916.30890,905,20.317,1941765.10010,0
1768525320000,95557.00,95562.50,95556.90,95562.40,25.144,1768525379999,2402717.44150,586,13.978,1335708.31270,0
1768525380000,95562.50,95562.50,95562.40,95562.40,6.555,1768525439999,626411.64340,253,1.114,106456.62500,0
1768525440000,95562.40,95570.60,95562.40,95570.50,24.846,1768525499999,2374408.99530,540,18.950,1810970.97080,0
1768525500000,95570.60,95570.60,95483.70,95510.60,124.129,1768525559999,11856153.53680,2671,31.373,2995858.25540,0
1768525560000,95510.70,95524.00,95482.30,95482.30,85.320,1768525619999,8148576.54210,1914,30.360,2899435.82810,0
1768525620000,95482.30,95500.00,95482.30,95500.00,22.277,1768525679999,2127332.08060,664,13.764,1314360.47210,0
1768525680000,95500.00,95500.00,95484.00,95484.00,13.702,1768525739999,1308495.65240,578,4.321,412629.44510,0
1768525740000,95484.00,95484.00,95450.00,95457.80,43.622,1768525799999,4164213.58500,1487,14.030,1339266.12020,0
1768525800000,95457.80,95464.60,95434.20,95434.20,69.939,1768525859999,6675587.07390,1189,15.609,1489938.91110,0
1768525860000,95434.20,95438.10,95405.30,95418.50,277.944,1768525919999,26521806.32670,3750,69.862,6666333.43530,0
1768525920000,95418.50,95418.50,95400.10,95400.20,43.284,1768525979999,4129759.58090,976,14.901,1421751.57300,0
1768525980000,95400.10,95440.90,95380.00,95440.90,141.318,1768526039999,13482170.56000,2018,61.925,5908160.20490,0
