1609459200000,737.18,737.77,736.53,737.70,756.567,1609459259999,557634.38743,640,359.786,265202.87793,0
1609459260000,737.69,740.00,737.69,739.34,7104.620,1609459319999,5250811.13390,1768,5873.551,4340842.32076,0
1609459320000,739.33,739.53,738.15,738.41,1034.074,1609459379999,763897.29475,702,462.206,341422.53334,0
1609459380000,738.43,738.89,738.01,738.12,755.333,1609459439999,557771.78287,565,279.748,206589.01691,0
1609459440000,738.12,738.51,737.48,737.60,1438.997,1609459499999,1061889.90611,727,607.739,448480.45271,0
1609459500000,737.69,737.84,735.98,736.27,5673.069,1609459559999,4178687.74277,1278,701.976,517027.24643,0
1609459560000,736.28,737.30,736.21,736.52,873.990,1609459619999,643991.96358,680,520.094,383225.58494,0
1609459620000,736.52,736.65,735.68,735.68,1181.428,1609459679999,869607.88467,784,420.664,309608.52974,0
1609459680000,735.70,735.74,734.00,734.95,3493.679,1609459739999,2566737.41352,1478,525.882,386355.85036,0
1609459740000,734.94,735.52,733.10,733.40,2466.475,1609459799999,1810020.50603,1454,841.528,617587.25564,0
1609459800000,733.38,734.69,733.29,733.30,1684.164,1609459859999,1235905.05033,1118,506.688,371874.67271,0
1609459860000,733.29,733.62,731.44,732.99,5331.892,1609459919999,3905111.15036,3264,1936.933,1419246.83552,0
1609459920000,732.99,734.23,732.99,733.85,3971.296,1609459979999,2913898.29981,1462,2088.650,1532402.49641,0
1609459980000,733.85,733.86,731.16,731.49,6404.866,1609460039999,4690821.43063,1794,1609.318,1178503.92161,0
1609460040000,731.35,732.26,730.44,731.64,4602.159,1609460099999,3365216.65795,2510,1485.240,1086167.87061,0
1609460100000,731.70,731.98,731.01,731.64,1664.349,1609460159999,1217450.35642,990,1080.344,790301.09775,0
1609460160000,731.76,732.94,731.68,732.53,3833.558,1609460219999,2807609.34259,1443,2059.299,1508488.58325,0
1609460220000,732.53,732.65,731.54,732.27,1323.136,1609460279999,968380.21710,1017,279.240,204412.37732,0
1609460280000,732.27,732.53,731.88,732.34,740.336,1609460339999,542103.34370,901,362.672,265586.05590,0
1609460340000,732.35,732.99,732.21,732.21,1445.099,1609460399999,1058590.07411,950,529.118,387685.78057,0
1609460400000,732.21,732.22,730.10,730.38,2181.886,1609460459999,1594860.88024,1368,254.801,186262.81666,0
1609460460000,730.29,731.49,730.00,731.48,2080.792,1609460519999,1519929.50783,1010,790.111,577385.37288,0
1609460520000,731.49,731.53,730.87,731.34,525.913,1609460579999,384580.21684,636,196.493,143685.93588,0
1609460580000,731.35,732.60,731.35,732.54,1083.462,1609460639999,793288.55870,814,871.760,638281.82959,0
1609460640000,732.57,732.60,732.16,732.30,901.170,1609460699999,660018.87784,666,460.043,336939.78437,0
1609460700000,732.30,732.80,732.27,732.73,601.675,1609460759999,440740.68759,598,432.553,316871.58066,0
1609460760000,732.77,732.89,731.17,731.89,1029.708,1609460819999,753908.37628,780,297.391,217791.75565,0
1609460820000,731.89,732.00,731.17,731.43,1205.868,1609460879999,882122.97354,658,426.258,311903.03447,0
1609460880000,731.43,731.44,730.78,731.40,991.999,1609460939999,725247.35047,592,293.564,214619.80733,0
1609460940000,731.40,732.41,730.96,732.36,766.227,1609460999999,560762.69020,603,541.075,396048.70758,0
1609461000000,732.36,733.50,732.36,733.33,1127.090,1609461059999,826173.46883,875,667.400,489209.45452,0
1609461060000,733.35,733.62,732.67,732.67,1363.896,1609461119999,1000090.06769,737,587.607,430882.38453,0
1609461120000,732.58,732.67,732.21,732.43,632.272,1609461179999,463093.34361,679,330.712,242225.16734,0
1609461180000,732.44,733.13,732.44,732.95,594.584,1609461239999,435699.83623,532,350.880,257110.42634,0
1609461240000,732.95,733.29,732.41,732.52,1063.276,1609461299999,779279.48498,696,289.054,211856.93911,0
1609461300000,732.62,735.10,732.62,734.80,4537.353,1609461359999,3331950.55296,1590,3927.327,2883907.21658,0
1609461360000,734.80,734.90,734.31,734.50,1027.531,1609461419999,754873.59532,691,457.998,336484.22632,0
1609461420000,734.50,734.51,733.75,734.11,734.436,1609461479999,539160.03883,611,277.517,203733.98122,0
1609461480000,734.10,734.41,733.82,734.20,737.044,1609461539999,541119.29496,484,312.348,229317.42812,0
1609461540000,734.20,734.21,733.90,734.04,409.066,1609461599999,300287.90146,510,280.360,205799.45743,0
1609461600000,734.04,734.46,734.04,734.36,621.356,1609461659999,456241.40427,548,472.753,347125.88731,0
1609461660000,734.36,734.44,734.00,734.06,453.923,1609461719999,333297.81562,522,129.155,94837.08953,0
1609461720000,734.07,734.65,734.01,734.08,563.363,1609461779999,413636.79870,543,478.119,351049.33021,0
1609461780000,734.09,734.09,734.00,734.03,473.133,1609461839999,347295.45818,451,368.722,270654.91802,0
1609461840000,734.03,734.25,734.03,734.18,255.202,1609461899999,187348.77268,375,215.289,158045.22175,0
1609461900000,734.18,734.18,733.04,733.39,3850.936,1609461959999,2824439.68314,1067,564.953,414402.24801,0
1609461960000,733.38,734.29,733.38,734.07,644.711,1609462019999,473220.72953,504,248.552,182415.19746,0
1609462020000,734.06,734.77,734.06,734.31,855.575,1609462079999,628473.11481,601,616.315,452735.28742,0
1609462080000,734.31,735.07,734.31,734.90,1308.472,1609462139999,961376.81039,628,784.202,576223.48236,0
1609462140000,734.69,734.92,734.62,734.62,205.207,1609462199999,150791.84309,334,111.507,81939.63363,0
1609462200000,734.62,735.69,734.62,734.96,1661.960,1609462259999,1222067.99301,779,1099.199,808313.15064,0
1609462260000,734.95,735.28,734.75,734.85,918.435,1609462319999,675058.52944,499,678.052,498377.94504,0
1609462320000,734.84,735.92,734.84,735.73,1643.187,1609462379999,1208324.26599,875,1211.036,890429.70038,0
1609462380000,735.73,735.95,735.16,735.16,594.867,1609462439999,437657.50089,537,302.361,222461.07698,0
1609462440000,735.17,735.17,734.37,734.38,559.725,1609462499999,411305.16103,538,233.032,171247.33872,0
1609462500000,734.38,734.95,734.38,734.56,533.375,1609462559999,391835.00110,419,245.291,180210.28774,0
1609462560000,734.56,735.59,734.45,735.59,443.354,1609462619999,325708.61510,502,218.415,160479.91958,0
1609462620000,735.60,736.35,735.57,735.66,1559.445,1609462679999,1147817.43006,895,958.553,705542.42406,0
1609462680000,735.70,735.71,735.09,735.43,939.141,1609462739999,690641.81829,518,337.564,248252.42732,0
1609462740000,735.44,735.44,734.60,734.60,632.824,1609462799999,465064.32889,471,205.350,150933.91251,0
1609462800000,734.61,735.17,734.60,734.82,406.978,1609462859999,299119.17983,609,188.835,138792.48270,0
1609462860000,734.82,734.87,734.00,734.06,985.835,1609462919999,723944.37207,702,183.964,135070.76769,0
1609462920000,734.06,735.26,734.00,734.91,667.988,1609462979999,490672.82504,571,380.722,279660.51796,0
1609462980000,734.91,735.38,734.90,735.27,294.511,1609463039999,216520.55576,439,185.259,136200.81273,0
1609463040000,735.27,736.66,735.27,736.65,1064.914,1609463099999,783777.92598,833,784.824,577605.40400,0
1609463100000,736.65,737.79,736.34,737.77,1725.965,1609463159999,1271987.61074,1123,1155.115,851346.25977,0
1609463160000,737.76,738.22,736.95,737.99,4131.702,1609463219999,3048501.15689,1463,2249.931,1660071.43456,0
1609463220000,737.99,738.49,737.25,737.53,2144.323,1609463279999,1582465.47189,1270,1075.966,794073.21743,0
1609463280000,737.54,739.34,737.38,739.09,4624.976,1609463339999,3415967.40689,1356,3422.529,2527996.39979,0
1609463340000,739.10,739.33,737.82,738.03,2571.510,1609463399999,1899253.77525,1182,948.322,700500.84632,0
1609463400000,738.00,740.00,737.81,739.10,6489.365,1609463459999,4797842.43236,1497,4117.778,3044782.24228,0
1609463460000,739.11,740.59,739.11,740.01,4907.887,1609463519999,3631269.07818,1908,2954.430,2186112.15065,0
1609463520000,740.00,741.10,739.60,740.83,2506.506,1609463579999,1855486.76765,1364,1955.854,1447936.88993,0
1609463580000,740.83,742.17,740.44,742.17,2718.765,1609463639999,2015692.61451,1748,1450.209,1075242.35486,0
1609463640000,742.17,744.49,741.70,744.47,7338.976,1609463699999,5450557.02265,2772,3396.183,2523157.55262,0
1609463700000,744.48,744.62,742.07,742.90,5851.846,1609463759999,4347626.94340,2159,2624.518,1949951.68266,0
1609463760000,742.90,743.30,742.42,742.97,4439.624,1609463819999,3298309.38991,1267,1899.823,1411435.11545,0
1609463820000,742.98,743.21,741.77,742.26,4590.082,1609463879999,3408190.70540,1265,791.649,587963.30499,0
1609463880000,742.25,742.74,741.20,742.74,1875.113,1609463939999,1391026.02020,1025,637.806,473226.34894,0
