open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1762128000000,3904.79,3908.00,3901.00,3901.00,6061.426,1762128059999,23665005.52243,8542,1766.826,6898938.41742,0
1762128060000,3901.00,3904.18,3901.00,3903.44,2256.200,1762128119999,8805139.59475,4753,1409.935,5502528.50845,0
1762128120000,3903.44,3903.44,3901.10,3901.44,2092.243,1762128179999,8163633.69808,3945,954.777,3725206.95282,0
1762128180000,3901.45,3902.33,3898.55,3900.65,2858.543,1762128239999,11148550.24421,5459,828.764,3232129.31839,0
1762128240000,3900.66,3903.14,3898.38,3903.13,1618.058,1762128299999,6311910.80791,4556,956.257,3730418.92827,0
1762128300000,3903.13,3907.60,3903.13,3906.35,3523.660,1762128359999,13764055.29024,5920,1891.447,7387965.48453,0
1762128360000,3906.36,3909.00,3906.35,3908.99,2327.828,1762128419999,9097175.96139,3812,1464.443,5723119.81808,0
1762128420000,3908.99,3909.40,3908.48,3908.48,1226.472,1762128479999,4794084.37090,2274,613.577,2398311.02424,0
1762128480000,3908.48,3908.49,3905.41,3906.73,2341.570,1762128539999,9148869.49060,3599,579.803,2265033.55691,0
1762128540000,3906.74,3912.00,3906.73,3911.99,2685.482,1762128599999,10497540.91445,5069,1908.102,7458754.22958,0
1762128600000,3912.00,3912.68,3908.47,3908.48,4443.890,1762128659999,17378334.85615,5416,1911.466,7475306.67956,0
1762128660000,3908.48,3908.48,3905.99,3907.63,1519.292,1762128719999,5936346.64229,3295,650.772,2542679.01716,0
1762128720000,3907.63,3909.07,3903.65,3903.98,1815.185,1762128779999,7089646.36057,3557,469.246,1832465.15854,0
1762128780000,3903.97,3906.79,3903.60,3905.37,2882.821,1762128839999,11257094.18292,4942,2082.697,8132869.56776,0
1762128840000,3905.37,3908.00,3905.36,3907.14,1189.243,1762128899999,4646214.77234,2620,647.645,2530158.77897,0
1762128900000,3907.14,3910.00,3905.93,3909.83,1587.459,1762128959999,6203222.82130,3975,887.992,3469803.99413,0
1762128960000,3909.82,3912.99,3906.41,3912.48,2281.085,1762129019999,8918620.94381,5726,1146.756,4484129.30641,0
1762129020000,3912.48,3913.34,3907.78,3908.26,4163.738,1762129079999,16282544.61655,6415,1679.330,6568365.15506,0
1762129080000,3908.25,3912.00,3908.25,3910.22,1147.238,1762129139999,4486518.29775,2996,590.061,2307458.61418,0
1762129140000,3910.23,3911.28,3909.37,3909.81,1476.179,1762129199999,5772371.63019,3470,619.497,2422492.12714,0
1762129200000,3909.80,3911.46,3909.00,3909.21,760.348,1762129259999,2973188.09588,3011,375.650,1468964.68313,0
1762129260000,3909.20,3909.21,3901.35,3901.77,3930.533,1762129319999,15346802.68956,6339,935.982,3654263.10413,0
1762129320000,3901.76,3907.25,3901.76,3905.24,2407.650,1762129379999,9400743.25923,4400,1861.095,7266870.78467,0
1762129380000,3905.23,3905.71,3901.00,3901.28,900.273,1762129439999,3513549.20185,2709,261.376,1020205.19108,0
1762129440000,3901.27,3903.00,3898.74,3899.06,3123.006,1762129499999,12182062.07142,5106,1288.686,5027071.35055,0
1762129500000,3899.06,3900.80,3899.05,3899.27,1823.254,1762129559999,7110931.23877,3891,871.321,3398283.73221,0
1762129560000,3899.28,3899.74,3892.29,3893.29,6091.027,1762129619999,23731365.98143,8581,1480.520,5768611.38500,0
1762129620000,3893.30,3895.54,3892.77,3892.99,5529.244,1762129679999,21532489.65504,6973,2427.764,9454298.58002,0
1762129680000,3893.00,3894.18,3892.62,3893.17,2650.718,1762129739999,10320561.67458,3344,1346.183,5241225.31196,0
1762129740000,3893.17,3894.00,3891.78,3892.48,1961.003,1762129799999,7633731.41859,3439,1018.112,3963219.56100,0
1762129800000,3892.47,3896.47,3892.47,3893.49,2468.209,1762129859999,9613010.69128,3825,1640.438,6388981.93862,0
1762129860000,3893.49,3894.08,3892.00,3892.66,1661.666,1762129919999,6469194.22351,2395,895.682,3486941.23012,0
1762129920000,3892.66,3894.24,3889.44,3889.75,2128.337,1762129979999,8282500.43359,4047,1014.017,3946740.09042,0
1762129980000,3889.74,3890.00,3886.66,3887.04,3741.738,1762130039999,14547538.44251,4544,1673.503,6506295.24832,0
1762130040000,3887.04,3887.08,3886.07,3886.32,2092.787,1762130099999,8133649.23952,2317,1160.845,4511469.43972,0
1762130100000,3886.33,3888.12,3886.32,3886.47,2629.772,1762130159999,10222738.45342,2370,1983.356,7709829.88454,0
1762130160000,3886.48,3886.88,3885.16,3885.60,1527.756,1762130219999,5936520.60029,2074,942.760,3663176.09604,0
1762130220000,3885.60,3885.60,3884.19,3884.20,1809.275,1762130279999,7028868.86039,2503,844.417,3280437.36545,0
1762130280000,3884.20,3887.64,3884.19,3886.20,2071.887,1762130339999,8051187.20603,3066,1354.331,5262449.32657,0
1762130340000,3886.20,3886.66,3884.71,3885.18,1490.788,1762130399999,5792802.99033,2830,575.707,2236906.34832,0
1762130400000,3885.18,3886.19,3883.38,3884.53,2362.891,1762130459999,9179533.32881,3720,942.909,3663204.14049,0
1762130460000,3884.54,3886.22,3884.53,3885.56,2314.677,1762130519999,8993363.21480,3149,1542.087,5991534.65060,0
1762130520000,3885.56,3886.61,3884.99,3886.29,630.817,1762130579999,2451180.31213,1902,384.301,1493284.28441,0
1762130580000,3886.29,3886.79,3883.64,3884.77,2695.334,1762130639999,10471791.01222,4966,1597.325,6205724.78402,0
1762130640000,3884.76,3886.80,3884.40,3886.50,1317.722,1762130699999,5120825.03543,2612,836.984,3252557.90254,0
1762130700000,3886.49,3890.96,3886.10,3887.87,3905.283,1762130759999,15187041.25956,5318,2634.371,10244315.76037,0
1762130760000,3887.87,3889.11,3887.20,3887.58,1067.742,1762130819999,4151592.37441,2257,562.939,2188846.86655,0
1762130820000,3887.57,3887.75,3884.00,3884.18,1562.676,1762130879999,6071537.86309,2970,674.299,2619996.90201,0
1762130880000,3884.18,3884.62,3882.41,3883.79,1090.054,1762130939999,4233083.13507,3028,549.305,2133239.74124,0
1762130940000,3883.79,3883.79,3881.70,3882.36,954.444,1762130999999,3705693.12462,2043,474.174,1841014.69704,0
1762131000000,3882.36,3883.66,3882.10,3882.11,762.224,1762131059999,2959727.28876,2382,579.567,2250451.67418,0
1762131060000,3882.10,3882.10,3878.00,3878.87,3879.260,1762131119999,15050876.22638,5325,1210.683,4697248.76529,0
1762131120000,3878.87,3878.97,3873.88,3874.00,7556.840,1762131179999,29288900.96726,7595,3100.782,12018073.64384,0
1762131180000,3874.00,3874.03,3870.74,3873.18,7203.665,1762131239999,27893211.97119,8258,5157.648,19970562.65328,0
1762131240000,3873.18,3873.18,3871.42,3872.34,2720.823,1762131299999,10535576.92316,3430,1070.169,4143792.01740,0
1762131300000,3872.34,3872.34,3861.15,3867.19,12701.448,1762131359999,49098980.48992,15339,5476.285,21167812.41088,0
1762131360000,3867.19,3868.36,3862.79,3865.00,3063.573,1762131419999,11843082.75936,5137,1865.009,7209276.80818,0
1762131420000,3865.00,3866.07,3862.91,3865.42,4213.926,1762131479999,16284713.95449,6117,2691.476,10401453.68037,0
1762131480000,3865.42,3867.42,3862.70,3866.93,3451.504,1762131539999,13340944.58953,5609,2287.889,8843277.94446,0
1762131540000,3866.93,3867.92,3863.30,3863.30,2371.469,1762131599999,9166533.04185,4729,1573.269,6081195.61818,0
1762131600000,3863.31,3863.31,3855.50,3859.72,10266.474,1762131659999,39612741.09432,15286,3617.794,13957807.26270,0
1762131660000,3859.72,3863.41,3855.11,3861.33,7588.275,1762131719999,29288395.35168,10647,4262.672,16456153.96363,0
1762131720000,3861.34,3862.35,3852.00,3853.73,8120.340,1762131779999,31318180.46585,11777,2425.907,9356491.08804,0
1762131780000,3853.73,3859.44,3852.00,3858.52,5116.299,1762131839999,19724882.86948,7749,3426.252,13210225.93703,0
1762131840000,3858.52,3859.02,3855.00,3855.78,2899.553,1762131899999,11182946.79199,5709,1489.791,5745538.35783,0
1762131900000,3855.79,3856.73,3852.64,3854.52,2913.946,1762131959999,11231015.12633,4849,1646.843,6346853.19179,0
1762131960000,3854.52,3857.01,3852.20,3853.38,4434.319,1762132019999,17092427.25370,6606,2613.271,10072965.16633,0
1762132020000,3853.39,3853.39,3848.00,3849.72,9343.585,1762132079999,35972894.39846,8945,2934.075,11294499.45702,0
1762132080000,3849.72,3858.08,3849.71,3857.12,4246.094,1762132139999,16365461.39163,8038,3202.499,12341781.07384,0
1762132140000,3857.12,3857.97,3853.11,3857.18,3430.331,1762132199999,13226088.54234,6289,2442.770,9418620.14875,0
1762132200000,3857.19,3860.65,3854.14,3860.65,3923.155,1762132259999,15132611.77447,5933,2791.130,10766750.16318,0
1762132260000,3860.64,3861.60,3857.03,3858.01,5081.633,1762132319999,19608862.13669,6636,1764.376,6808231.89224,0
1762132320000,3858.01,3858.17,3855.43,3855.86,1557.925,1762132379999,6008952.61006,3348,831.566,3207306.00053,0
1762132380000,3855.86,3858.21,3855.70,3856.47,1778.982,1762132439999,6861047.06833,4020,885.870,3416418.24806,0
1762132440000,3856.47,3858.46,3855.43,3857.22,2225.565,1762132499999,8583751.97223,4197,1042.143,4019054.48413,0
1762132500000,3857.23,3859.41,3854.57,3855.01,2400.806,1762132559999,9259154.68882,6247,1137.047,4385703.70685,0
1762132560000,3855.01,3858.00,3851.58,3857.46,3375.561,1762132619999,13009673.00488,6858,1665.199,6418318.55256,0
1762132620000,3857.47,3859.00,3856.64,3857.06,1857.797,1762132679999,7166959.09613,3870,1017.485,3925283.10238,0
1762132680000,3857.06,3860.00,3855.66,3858.01,2104.230,1762132739999,8118346.96486,4229,953.359,3677920.65126,0
1762132740000,3858.01,3858.01,3853.00,3854.94,2243.517,1762132799999,8648044.32365,4578,1178.816,4543807.76082,0
1762132800000,3854.95,3855.14,3851.95,3853.28,1867.826,1762132859999,7198014.98296,4076,737.310,2841386.03367,0
1762132860000,3853.27,3855.66,3852.82,3853.58,1505.420,1762132919999,5802212.46884,3881,774.461,2984896.79924,0
1762132920000,3853.58,3853.58,3849.00,3850.60,3754.062,1762132979999,14455148.95770,5959,1355.171,5218051.74304,0
1762132980000,3850.60,3850.60,3848.24,3849.39,1950.171,1762133039999,7506654.56340,4617,629.059,2421264.89362,0
1762133040000,3849.39,3850.01,3848.33,3848.70,2706.180,1762133099999,10416768.01231,4352,1301.001,5007908.32488,0
1762133100000,3848.69,3848.69,3843.83,3846.55,10520.776,1762133159999,40462858.31369,11586,3392.773,13050262.28925,0
1762133160000,3846.55,3846.55,3839.35,3839.78,10417.059,1762133219999,40021289.57007,11220,1690.439,6495213.27143,0
1762133220000,3839.78,3849.05,3838.41,3847.82,9770.286,1762133279999,37556369.88181,11192,6278.405,24136723.62451,0
1762133280000,3847.82,3850.11,3846.89,3849.39,3826.261,1762133339999,14725809.75852,4923,2120.304,8159596.36815,0
1762133340000,3849.40,3850.82,3846.33,3846.35,3215.860,1762133399999,12373297.84800,4640,904.132,3478710.85199,0
