open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756684800000,4389.58,4389.59,4383.29,4387.75,4924.152,1756684859999,21598893.56225,5195,2502.447,10976623.91771,0
1756684860000,4387.75,4389.25,4387.17,4389.00,1900.045,1756684919999,8337419.82710,3145,1206.436,5293845.24763,0
1756684920000,4389.00,4389.09,4383.58,4385.86,2533.312,1756684979999,11109849.12784,4073,1024.662,4493348.85943,0
1756684980000,4385.86,4387.86,4383.66,4384.02,2288.902,1756685039999,10037982.34201,4176,807.192,3540297.71077,0
1756685040000,4384.01,4384.02,4372.18,4374.21,7044.165,1756685099999,30830682.98053,9000,1367.565,5984550.11286,0
1756685100000,4374.21,4381.09,4368.00,4379.39,14890.523,1756685159999,65112384.92132,15150,5402.641,23633339.93708,0
1756685160000,4379.39,4388.00,4375.58,4387.99,7938.637,1756685219999,34780062.14297,8915,5200.345,22782105.76228,0
1756685220000,4388.00,4393.82,4386.07,4392.20,7100.370,1756685279999,31170277.87579,7792,4692.563,20600663.97471,0
1756685280000,4392.19,4394.16,4388.01,4388.01,6040.831,1756685339999,26530609.32499,6619,3436.298,15092846.83825,0
1756685340000,4388.00,4390.09,4385.47,4386.69,3039.755,1756685399999,13337393.90703,5386,1587.240,6964573.97071,0
1756685400000,4386.68,4388.82,4383.28,4388.01,2229.515,1756685459999,9780018.29678,5027,1176.599,5161504.58431,0
1756685460000,4388.01,4391.06,4387.51,4388.75,2486.893,1756685519999,10914803.56010,4621,1866.662,8192573.60753,0
1756685520000,4388.75,4389.43,4384.52,4387.20,2361.495,1756685579999,10357429.93205,4004,1287.219,5645523.09464,0
1756685580000,4387.20,4390.29,4385.83,4386.36,1988.510,1756685639999,8726412.02062,3956,1112.210,4880970.04087,0
1756685640000,4386.35,4387.30,4384.49,4384.50,1260.087,1756685699999,5526616.21716,2518,431.129,1890871.76826,0
1756685700000,4384.50,4386.99,4383.35,4386.99,3394.879,1756685759999,14884653.21134,4380,2556.693,11209601.13366,0
1756685760000,4386.99,4391.65,4386.63,4386.88,2271.836,1756685819999,9972298.48334,4429,1401.855,6153811.74855,0
1756685820000,4386.89,4388.64,4383.07,4388.26,2546.698,1756685879999,11168407.61079,4461,1603.269,7030552.92468,0
1756685880000,4388.26,4391.78,4385.95,4386.34,1629.200,1756685939999,7151295.22547,3438,823.738,3615639.47970,0
1756685940000,4386.35,4389.50,4384.03,4389.49,2113.627,1756685999999,9268926.77558,3658,1306.392,5728755.35889,0
1756686000000,4389.50,4390.39,4382.44,4386.21,2624.483,1756686059999,11512443.58820,4198,1195.354,5243641.78055,0
1756686060000,4386.20,4386.89,4377.65,4377.68,4366.165,1756686119999,19129476.39199,6139,1276.126,5591569.51007,0
1756686120000,4377.68,4382.50,4377.68,4380.19,3755.583,1756686179999,16453386.28427,4849,1834.447,8036935.80425,0
1756686180000,4380.18,4382.62,4379.37,4382.32,2791.822,1756686239999,12230396.15756,3519,1701.175,7452436.17226,0
1756686240000,4382.32,4382.33,4376.14,4377.93,3924.652,1756686299999,17185154.13249,5911,1039.602,4551913.15273,0
1756686300000,4377.93,4380.18,4370.00,4370.00,7240.570,1756686359999,31675405.86901,10057,2080.427,9102319.59295,0
1756686360000,4370.01,4371.47,4361.62,4371.47,17386.739,1756686419999,75915567.11567,20473,6093.126,26606172.11349,0
1756686420000,4371.47,4376.54,4371.47,4373.68,3990.840,1756686479999,17457460.46826,7350,2293.840,10034401.18783,0
1756686480000,4373.68,4377.73,4372.00,4373.75,5184.615,1756686539999,22683197.23797,6784,3108.768,13602089.12379,0
1756686540000,4373.75,4376.28,4368.44,4372.11,9177.145,1756686599999,40124002.80710,8424,4712.831,20602452.42798,0
1756686600000,4372.10,4377.28,4369.87,4375.82,4641.654,1756686659999,20303219.83497,6636,2793.689,12220040.45363,0
1756686660000,4375.80,4375.96,4365.59,4372.81,3233.478,1756686719999,14129397.05466,6402,1356.207,5925520.38666,0
1756686720000,4372.82,4374.44,4368.27,4374.44,3373.474,1756686779999,14743485.69231,6046,1602.794,7005108.97718,0
