open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772841600000,1977.66,1978.45,1977.65,1978.06,1381.845,1772841659999,2733437.60188,2137,743.044,1469766.75658,0
1772841660000,1978.05,1978.22,1977.02,1977.02,637.563,1772841719999,1260989.17723,1429,206.399,408274.76795,0
1772841720000,1977.03,1977.19,1976.22,1977.19,1495.496,1772841779999,2956278.14341,2061,411.777,813987.51050,0
1772841780000,1977.18,1978.83,1977.17,1977.17,1221.437,1772841839999,2416351.05134,2594,516.079,1020910.74800,0
1772841840000,1977.17,1977.19,1975.76,1976.14,1254.533,1772841899999,2479767.47241,2667,477.450,943803.87164,0
1772841900000,1976.13,1977.50,1976.13,1976.55,830.346,1772841959999,1641433.31047,2237,503.387,995034.85254,0
1772841960000,1976.55,1978.02,1976.40,1978.02,708.478,1772842019999,1400806.76458,1888,356.073,704019.17717,0
1772842020000,1978.02,1978.39,1977.92,1978.31,464.125,1772842079999,918080.42805,1159,358.777,709694.12388,0
1772842080000,1978.32,1979.34,1978.32,1979.34,598.061,1772842139999,1183631.51010,1486,380.443,752919.64940,0
1772842140000,1979.34,1979.74,1978.93,1979.35,370.495,1772842199999,733293.20462,1346,256.746,508149.18112,0
1772842200000,1979.35,1981.40,1979.34,1980.78,2705.890,1772842259999,5359810.49434,3473,1679.392,3326184.79631,0
1772842260000,1980.77,1980.78,1979.82,1979.83,723.449,1772842319999,1432740.85608,1285,295.463,585146.34894,0
1772842320000,1979.83,1980.19,1979.61,1979.72,825.523,1772842379999,1634520.86315,1476,385.408,763087.13288,0
1772842380000,1979.73,1980.20,1979.72,1980.19,433.644,1772842439999,858573.52959,708,351.441,695815.08660,0
1772842440000,1980.20,1980.31,1978.98,1979.00,1116.737,1772842499999,2210594.77313,1370,183.701,363682.83363,0
1772842500000,1979.00,1979.36,1978.84,1979.36,309.058,1772842559999,611654.63638,1087,158.050,312801.73068,0
1772842560000,1979.36,1979.55,1979.36,1979.55,210.970,1772842619999,417608.89409,655,167.743,332043.70005,0
1772842620000,1979.55,1979.55,1978.89,1979.46,650.201,1772842679999,1286807.16143,1146,385.962,763838.36971,0
1772842680000,1979.47,1980.02,1979.46,1979.98,486.551,1772842739999,963329.82610,1050,170.231,337035.35635,0
1772842740000,1979.98,1980.41,1979.97,1980.41,318.555,1772842799999,630798.06579,657,262.400,519594.80056,0
1772842800000,1980.42,1980.64,1979.20,1979.20,415.588,1772842859999,822830.27688,1414,140.931,279038.03070,0
1772842860000,1979.21,1979.21,1977.40,1977.41,719.609,1772842919999,1423652.03327,1861,188.204,372384.63531,0
1772842920000,1977.40,1978.51,1977.01,1978.26,1197.455,1772842979999,2368622.28102,2195,697.808,1380330.17771,0
1772842980000,1978.26,1978.83,1978.24,1978.52,274.638,1772843039999,543409.62310,825,69.736,137980.34328,0
1772843040000,1978.51,1979.30,1978.07,1978.85,790.601,1772843099999,1564277.92649,2353,286.703,567291.69735,0
1772843100000,1978.85,1979.49,1978.22,1979.25,719.298,1772843159999,1423418.97067,2001,276.450,547089.33813,0
1772843160000,1979.24,1979.45,1978.28,1978.34,813.811,1772843219999,1610322.24505,1476,237.486,469894.92263,0
1772843220000,1978.33,1978.45,1978.10,1978.43,375.795,1772843279999,743436.44720,691,222.841,440842.53854,0
1772843280000,1978.43,1978.71,1978.43,1978.63,288.792,1772843339999,571396.19025,702,115.267,228065.23661,0
1772843340000,1978.64,1978.64,1977.61,1977.62,291.483,1772843399999,576560.21652,836,55.330,109442.10176,0
1772843400000,1977.62,1977.66,1977.50,1977.51,518.232,1772843459999,1024849.82050,594,114.703,226832.66882,0
1772843460000,1977.51,1979.23,1977.31,1979.23,791.735,1772843519999,1566029.34703,1857,706.343,1397160.79994,0
