open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698796800000,1815.66,1816.36,1815.66,1816.36,1794.918,1698796859999,3259648.63130,1295,1112.128,2019649.27831,0
1698796860000,1816.36,1816.70,1813.23,1813.23,3212.667,1698796919999,5831054.65378,2925,381.977,693555.65880,0
1698796920000,1813.23,1815.16,1813.23,1815.11,2006.799,1698796979999,3641078.90920,1736,1171.636,2125613.76960,0
1698796980000,1815.11,1815.11,1813.46,1814.03,919.887,1698797039999,1668774.40691,1167,314.454,570417.61373,0
1698797040000,1814.03,1814.27,1812.82,1814.27,1168.470,1698797099999,2118767.02062,1357,610.099,1106329.39221,0
1698797100000,1814.26,1814.90,1813.66,1814.71,1027.425,1698797159999,1864265.94886,1252,565.218,1025602.85991,0
1698797160000,1814.70,1815.59,1814.40,1815.54,1113.137,1698797219999,2020419.01691,1008,631.064,1145429.65878,0
1698797220000,1815.55,1817.95,1815.55,1817.44,1930.330,1698797279999,3507610.70047,2130,1418.178,2576767.21406,0
1698797280000,1817.43,1817.99,1816.52,1816.87,1046.369,1698797339999,1901571.76663,1535,553.150,1005258.82749,0
1698797340000,1816.86,1817.94,1815.82,1816.03,1805.177,1698797399999,3279711.33600,1864,654.152,1188524.45367,0
1698797400000,1816.02,1816.03,1814.90,1814.90,841.479,1698797459999,1527591.02877,1233,357.449,648879.03328,0
1698797460000,1814.90,1815.01,1813.79,1813.79,1543.952,1698797519999,2801495.87829,1481,365.686,663579.07773,0
1698797520000,1813.80,1815.31,1813.79,1815,819.874,1698797579999,1487797.92385,1178,530.868,963280.16777,0
1698797580000,1815,1815.24,1814.09,1815.24,763.020,1698797639999,1384638.98598,1058,457.152,829574.53921,0
1698797640000,1815.24,1815.48,1814.44,1815.48,816.003,1698797699999,1481051.37989,727,677.879,1230362.67775,0
1698797700000,1815.48,1817.23,1815.48,1817.16,1793.940,1698797759999,3259061.44420,1880,1051.609,1910226.41993,0
