open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1763424000000,3030.06,3031.85,3027.00,3028.36,4918.552,1763424059999,14900161.39906,8526,2678.814,8115955.03267,0
1763424060000,3028.36,3028.36,3024.10,3026.41,1995.281,1763424119999,6037517.30469,5420,807.321,2442595.54021,0
1763424120000,3026.42,3028.88,3025.31,3026.17,1584.847,1763424179999,4797534.59467,5996,779.079,2358311.96081,0
1763424180000,3026.17,3030.00,3026.17,3029.42,2499.702,1763424239999,7569830.86884,6514,1462.332,4428235.92670,0
1763424240000,3029.43,3029.79,3027.00,3027.30,1928.739,1763424299999,5840647.04107,4855,931.725,2821534.10526,0
1763424300000,3027.30,3034.31,3027.30,3028.75,3699.966,1763424359999,11217112.78928,7900,2402.005,7282308.75005,0
1763424360000,3028.75,3032.30,3027.16,3032.29,2152.010,1763424419999,6520107.73681,5970,941.303,2852124.43618,0
1763424420000,3032.30,3034.50,3031.41,3032.29,2892.330,1763424479999,8772191.90502,6871,1651.881,5009946.12667,0
1763424480000,3032.28,3034.56,3031.86,3031.90,1830.835,1763424539999,5553598.44107,4755,1031.777,3129810.66451,0
1763424540000,3031.90,3037.64,3031.89,3036.94,3383.207,1763424599999,10269039.56781,7061,2498.935,7584746.47920,0
1763424600000,3036.93,3036.93,3034.50,3035.40,2340.419,1763424659999,7105292.48362,3695,1042.936,3166209.35933,0
1763424660000,3035.40,3036.90,3033.37,3033.61,2159.232,1763424719999,6554888.76282,4256,1455.514,4418866.65939,0
1763424720000,3033.62,3035.03,3033.13,3033.13,1121.119,1763424779999,3401661.17890,3625,570.155,1730040.36116,0
1763424780000,3033.13,3033.13,3031.25,3032.37,1489.082,1763424839999,4515143.28118,3964,848.252,2572030.18502,0
1763424840000,3032.37,3033.60,3031.61,3033.04,1978.619,1763424899999,6000336.65984,4047,1009.825,3062243.66064,0
1763424900000,3033.05,3035.59,3033.05,3033.77,1254.689,1763424959999,3806945.65753,3877,752.603,2283434.36829,0
1763424960000,3033.77,3033.77,3029.33,3031.99,1719.601,1763425019999,5212610.55274,5417,748.440,2268617.89113,0
1763425020000,3032.00,3036.40,3031.50,3032.00,1463.838,1763425079999,4440673.23720,5368,971.303,2946502.25949,0
1763425080000,3032.00,3032.00,3021.42,3024.89,3866.124,1763425139999,11693597.76166,10461,1681.958,5086193.70547,0
1763425140000,3024.88,3025.50,3021.44,3021.69,3622.589,1763425199999,10951289.07068,6723,1006.103,3041328.92297,0
1763425200000,3021.68,3023.05,3019.36,3023.04,2126.168,1763425259999,6423460.17888,5392,661.137,1997745.66459,0
1763425260000,3023.04,3023.98,3021.42,3023.40,1611.265,1763425319999,4870734.55903,4697,743.306,2247020.95219,0
1763425320000,3023.40,3030.08,3023.38,3029.46,1698.327,1763425379999,5139673.91875,6186,906.976,2744798.86937,0
1763425380000,3029.45,3031.00,3027.90,3030.25,1708.040,1763425439999,5175349.56481,5258,727.495,2204288.76221,0
1763425440000,3030.25,3035.46,3029.54,3033.69,2753.035,1763425499999,8348532.81185,8159,1892.067,5737981.74196,0
1763425500000,3033.69,3034.19,3029.31,3029.32,2174.109,1763425559999,6592130.39831,6090,1017.060,3084034.96899,0
1763425560000,3029.32,3029.32,3024.10,3024.74,1636.231,1763425619999,4951757.73962,5492,696.725,2108279.65192,0
1763425620000,3024.74,3024.75,3016.97,3017.09,4009.793,1763425679999,12107207.93679,8772,1328.079,4010014.14159,0
1763425680000,3017.08,3020.80,3016.93,3020.48,2814.169,1763425739999,8495880.53638,6841,1477.939,4462028.84331,0
1763425740000,3020.48,3021.35,3018.28,3018.64,1620.649,1763425799999,4894251.28792,3935,951.310,2873139.27696,0
1763425800000,3018.64,3019.62,3018.15,3018.29,1303.692,1763425859999,3935649.16393,3955,769.834,2324019.02077,0
1763425860000,3018.29,3019.36,3016.40,3017.81,2436.373,1763425919999,7352496.89546,5233,634.320,1914244.94804,0
1763425920000,3017.81,3017.81,3008.69,3010.76,8216.898,1763425979999,24754209.11237,13221,2522.073,7595479.90658,0
1763425980000,3010.76,3011.99,3007.73,3010.62,3491.582,1763426039999,10511024.45012,7641,1883.060,5668853.50601,0
1763426040000,3010.63,3011.85,3008.00,3008.00,4504.087,1763426099999,13557609.26213,7705,2249.367,6770642.01322,0
1763426100000,3008.00,3011.38,3005.16,3010.29,5391.710,1763426159999,16218344.27914,10376,2322.968,6989047.64935,0
1763426160000,3010.29,3012.69,3009.54,3012.26,2698.050,1763426219999,8124134.00981,6384,1488.085,4480739.46326,0
1763426220000,3012.26,3015.22,3011.27,3011.29,2956.258,1763426279999,8908951.05211,7194,1189.481,3584760.32680,0
1763426280000,3011.29,3016.72,3010.54,3012.60,1819.121,1763426339999,5482006.54909,6499,875.065,2637250.79969,0
1763426340000,3012.60,3015.18,3010.23,3010.43,2183.206,1763426399999,6577135.52334,6685,1020.521,3074735.75062,0
1763426400000,3010.43,3012.69,3008.56,3009.11,2467.483,1763426459999,7427187.57210,6637,1375.397,4139709.45859,0
1763426460000,3009.11,3009.72,3001.00,3002.40,5936.229,1763426519999,17835567.18077,12184,2163.857,6502207.36868,0
1763426520000,3002.40,3002.41,2995.00,3000.33,18443.576,1763426579999,55306116.86223,22143,6262.886,18781307.76028,0
1763426580000,3000.33,3000.66,2994.84,2995.60,8838.272,1763426639999,26487270.45195,15069,4116.056,12333561.06742,0
