open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1784678400000,66522.30,66553.20,66505.10,66509.90,299.610,1784678459999,19935180.87780,4167,186.993,12441843.33990,0
1784678460000,66509.90,66519.60,66503.90,66517.30,85.381,1784678519999,5678877.83430,1775,32.288,2147445.01750,0
1784678520000,66517.20,66558.80,66517.20,66553.80,105.342,1784678579999,7009799.84340,2908,78.386,5216090.73080,0
1784678580000,66553.90,66569.90,66544.50,66563.20,145.341,1784678639999,9673458.49520,2941,85.819,5711786.85660,0
1784678640000,66563.10,66588.00,66562.90,66588.00,140.919,1784678699999,9382466.43660,1746,106.634,7099769.55860,0
1784678700000,66588.00,66611.90,66546.30,66546.70,192.723,1784678759999,12833935.49910,3460,111.510,7426337.71640,0
1784678760000,66546.70,66561.10,66538.60,66555.10,79.915,1784678819999,5318546.84860,1933,45.712,3042122.93090,0
1784678820000,66555.10,66611.90,66551.10,66611.90,75.397,1784678879999,5019947.07320,2511,61.506,4094926.62210,0
1784678880000,66611.80,66630.00,66611.80,66617.20,122.325,1784678939999,8149290.48450,1808,75.322,5017797.95720,0
1784678940000,66617.10,66617.20,66576.00,66594.50,58.258,1784678999999,3879400.43920,1894,32.296,2150468.84960,0
1784679000000,66594.40,66594.40,66550.90,66577.80,108.892,1784679059999,7249122.32910,3108,61.861,4117995.08020,0
1784679060000,66577.80,66626.50,66577.80,66610.50,80.045,1784679119999,5331719.08880,2687,40.974,2729043.79600,0
1784679120000,66610.50,66630.00,66609.10,66609.10,32.292,1784679179999,2151220.66460,1347,16.870,1123844.17120,0
1784679180000,66609.20,66630.00,66609.00,66626.60,58.135,1784679239999,3872876.08400,1377,34.010,2265606.65450,0
1784679240000,66626.60,66659.10,66626.50,66651.40,89.789,1784679299999,5983641.94040,2178,70.259,4682104.23280,0
1784679300000,66651.40,66654.00,66610.60,66610.60,109.671,1784679359999,7308025.21390,2744,52.883,3523929.76910,0
1784679360000,66610.60,66610.60,66566.30,66566.40,82.126,1784679419999,5469046.97480,2616,24.740,1647490.10630,0
1784679420000,66566.40,66585.80,66565.90,66585.80,58.957,1784679479999,3925138.13230,1537,29.108,1937831.29150,0
1784679480000,66585.70,66593.60,66551.90,66552.00,47.663,1784679539999,3173049.13900,1803,13.736,914523.14660,0
1784679540000,66552.00,66591.90,66551.90,66591.90,52.122,1784679599999,3469319.70500,1929,33.473,2227943.01500,0
1784679600000,66591.90,66635.00,66591.80,66630.70,77.300,1784679659999,5149560.38590,1666,53.118,3538499.84180,0
1784679660000,66630.70,66691.70,66630.60,66691.70,215.019,1784679719999,14337615.92810,4001,170.862,11392937.48680,0
1784679720000,66691.60,66691.70,66645.00,66645.00,178.770,1784679779999,11919006.45010,2930,26.884,1792684.68830,0
1784679780000,66645.10,66645.10,66603.90,66612.20,59.907,1784679839999,3991063.02380,1923,18.526,1234084.64160,0
1784679840000,66612.30,66647.50,66601.50,66615.40,70.076,1784679899999,4668760.76280,2283,31.230,2080522.38380,0
1784679900000,66615.30,66656.80,66615.30,66630.30,91.148,1784679959999,6073924.31230,2878,50.259,3349057.40760,0
1784679960000,66630.30,66642.40,66610.20,66610.20,28.568,1784680019999,1903475.60590,1179,11.567,770746.87980,0
1784680020000,66610.20,66618.60,66600.00,66607.10,66.439,1784680079999,4425462.67500,1491,27.863,1855850.41600,0
1784680080000,66607.10,66607.20,66585.70,66589.90,38.370,1784680139999,2555222.85710,1148,9.927,661035.86290,0
1784680140000,66589.90,66629.90,66584.50,66629.90,71.913,1784680199999,4789745.91510,1740,38.648,2574143.63700,0
1784680200000,66630.00,66631.40,66615.10,66615.20,50.796,1784680259999,3384231.62130,1229,15.166,1010411.81420,0
1784680260000,66615.10,66615.30,66602.00,66615.30,36.085,1784680319999,2403610.42200,1158,23.106,1539084.77450,0
1784680320000,66615.30,66627.00,66599.90,66627.00,38.327,1784680379999,2552974.92070,1471,21.558,1436022.10470,0
1784680380000,66626.90,66678.80,66626.90,66678.60,83.515,1784680439999,5567330.94120,1971,74.303,4953283.79010,0
1784680440000,66678.60,66692.00,66667.30,66691.80,78.470,1784680499999,5232606.18980,1924,43.068,2871843.17390,0
1784680500000,66691.80,66691.80,66655.80,66655.80,55.516,1784680559999,3701485.95320,1720,31.654,2110502.53260,0
1784680560000,66655.80,66678.20,66644.70,66644.80,43.827,1784680619999,2921591.99550,1421,15.910,1060555.66470,0
1784680620000,66644.80,66644.80,66615.50,66619.60,55.558,1784680679999,3701492.83120,1718,15.646,1042345.83560,0
1784680680000,66619.60,66668.20,66619.50,66664.20,27.670,1784680739999,1844137.50680,1290,20.083,1338509.70850,0
1784680740000,66664.20,66678.60,66649.80,66675.60,32.873,1784680799999,2191408.93260,1182,17.765,1184271.98520,0
1784680800000,66675.50,66675.60,66656.20,66665.60,26.908,1784680859999,1793831.35620,831,12.249,816561.65910,0
