open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661990400000,1553.04,1554.32,1551.24,1551.95,7608.939,1661990459999,11814344.54561,5046,2834.465,4401792.89711,0
1661990460000,1551.95,1553.24,1549.10,1552.98,7926.620,1661990519999,12288939.49920,5484,3231.760,5010575.50647,0
1661990520000,1552.98,1557.15,1551.14,1556.90,11470.988,1661990579999,17831520.48804,6502,6863.066,10669847.62022,0
1661990580000,1556.90,1560.30,1555.50,1560.17,15422.752,1661990639999,24024261.04234,7885,9552.849,14881636.86744,0
1661990640000,1560.17,1560.78,1556.21,1559.91,9730.093,1661990699999,15162408.99810,5721,4590.660,7153174.84488,0
1661990700000,1559.90,1562.94,1559.21,1562.20,13630.637,1661990759999,21281839.28207,6796,8699.982,13583705.26726,0
1661990760000,1562.21,1562.21,1559.08,1559.08,6025.527,1661990819999,9401109.04774,4271,2475.589,3862561.13208,0
1661990820000,1559.09,1564.26,1559.08,1563.50,5193.141,1661990879999,8110189.62276,4009,3643.729,5690056.69049,0
1661990880000,1563.49,1563.86,1562.42,1562.84,5048.402,1661990939999,7891356.90282,3851,2836.538,4433992.61858,0
1661990940000,1562.84,1565.72,1562.84,1565.51,7689.966,1661990999999,12034865.98294,5078,4379.983,6854438.72061,0
1661991000000,1565.50,1566.21,1563.17,1563.59,8707.676,1661991059999,13626671.02605,5523,4372.042,6842443.04583,0
1661991060000,1563.59,1564.86,1562.00,1564.60,5549.641,1661991119999,8673754.79588,4476,2113.870,3304140.30347,0
1661991120000,1564.60,1564.60,1562.01,1562.26,2885.999,1661991179999,4510334.75331,2845,1080.084,1687871.71532,0
1661991180000,1562.25,1563.31,1560.68,1563.29,6352.995,1661991239999,9923814.18010,2906,1747.979,2730409.38578,0
1661991240000,1563.29,1564.35,1561.68,1562.52,3012.180,1661991299999,4708186.69867,3193,1576.470,2464211.03318,0
1661991300000,1562.53,1564.26,1561.46,1561.47,6061.713,1661991359999,9471778.54726,3793,2713.157,4239500.75542,0
1661991360000,1561.47,1565.64,1561.32,1564.51,8099.982,1661991419999,12669555.72498,4659,4086.140,6390835.45196,0
1661991420000,1564.52,1565.24,1562.70,1563.64,5967.830,1661991479999,9332435.94391,3545,1812.085,2833536.26322,0
1661991480000,1563.64,1563.64,1558.23,1558.75,8112.333,1661991539999,12659213.27763,4845,1843.693,2877498.90755,0
1661991540000,1558.78,1560.18,1558.16,1558.32,5225.460,1661991599999,8148083.55679,3311,2131.733,3324101.49838,0
1661991600000,1558.32,1560.27,1557.78,1558.00,3791.431,1661991659999,5910266.46554,2839,1573.811,2453487.04464,0
1661991660000,1558.01,1559.88,1557.64,1559.09,3413.016,1661991719999,5320065.80904,3081,1720.355,2681487.13331,0
1661991720000,1559.09,1559.10,1556.04,1556.96,5267.227,1661991779999,8202124.00528,4253,2593.455,4038458.53819,0
1661991780000,1556.96,1558.55,1556.84,1556.84,2860.332,1661991839999,4455542.08513,2252,1656.583,2580489.70305,0
1661991840000,1556.85,1557.72,1554.01,1554.01,9265.499,1661991899999,14419403.59448,4575,4278.859,6659152.52247,0
1661991900000,1554.01,1555.99,1552.59,1554.64,8026.459,1661991959999,12475349.77184,4794,4605.336,7158896.33247,0
1661991960000,1554.65,1557.57,1554.51,1556.69,5912.429,1661992019999,9200941.76446,2946,4405.331,6855320.67083,0
1661992020000,1556.69,1558.44,1556.69,1558.33,2629.642,1661992079999,4096156.74296,2252,1513.354,2357284.18292,0
1661992080000,1558.34,1560.65,1558.33,1558.68,3450.683,1661992139999,5381501.24220,3057,1638.375,2554994.90527,0
1661992140000,1558.69,1560.07,1557.48,1558.13,2968.002,1661992199999,4626432.38925,2717,1289.478,2010055.16786,0
1661992200000,1558.13,1559.86,1557.72,1559.25,2875.647,1661992259999,4483294.94082,2911,1756.895,2739211.36338,0
1661992260000,1559.24,1561.52,1559.07,1561.01,3591.434,1661992319999,5604189.19493,2803,2168.256,3383248.63644,0
1661992320000,1561.01,1561.90,1559.33,1560.49,4377.113,1661992379999,6830201.02144,3198,3285.465,5126896.94106,0
1661992380000,1560.50,1561.16,1559.00,1560.38,3974.975,1661992439999,6202325.73066,2398,2866.123,4472487.17906,0
1661992440000,1560.38,1560.76,1555.00,1555.30,5698.588,1661992499999,8873892.80021,4026,1454.936,2265701.95559,0
1661992500000,1555.31,1557.90,1555.07,1555.60,4844.992,1661992559999,7540480.09970,3871,2153.312,3351094.93467,0
1661992560000,1555.60,1556.62,1554.15,1556.35,3667.207,1661992619999,5703308.63938,2809,1848.939,2875734.59533,0
1661992620000,1556.34,1556.87,1554.96,1555.09,3678.947,1661992679999,5724540.01240,2718,2271.356,3534318.58718,0
1661992680000,1555.07,1555.86,1553.08,1553.25,2494.100,1661992739999,3877445.15568,2816,851.978,1324663.95722,0
1661992740000,1553.24,1553.24,1544.76,1545.94,22974.778,1661992799999,35575979.14355,11580,7456.294,11544499.50910,0
1661992800000,1545.94,1546.88,1538.47,1541.77,34260.473,1661992859999,52832795.99763,16345,12802.480,19746175.83316,0
1661992860000,1541.79,1543.32,1535.00,1542.01,26814.347,1661992919999,41269921.51476,13768,11279.499,17362155.83830,0
1661992920000,1542.00,1542.99,1536.90,1539.37,16646.242,1661992979999,25630993.94209,8186,6839.834,10531931.25979,0
1661992980000,1539.37,1541.22,1533.33,1535.62,19097.614,1661993039999,29341443.73571,9815,7711.827,11850468.78941,0
1661993040000,1535.61,1538.43,1533.54,1534.23,10984.592,1661993099999,16872022.72108,7766,5606.185,8612128.48131,0
1661993100000,1534.24,1538.49,1533.06,1537.31,10331.091,1661993159999,15868542.53904,7409,6187.586,9504405.36995,0
1661993160000,1537.29,1539.72,1535.83,1536.60,18392.579,1661993219999,28287695.73996,8011,11545.689,17756656.15836,0
1661993220000,1536.55,1539.84,1536.51,1539.59,6586.029,1661993279999,10131895.77919,5027,3656.138,5624592.10168,0
1661993280000,1539.59,1542.16,1538.95,1541.91,8748.886,1661993339999,13482229.28430,5856,6025.379,9284830.41518,0
1661993340000,1541.91,1542.99,1540.02,1542.52,7303.457,1661993399999,11259049.75292,5543,3965.153,6112189.09044,0
1661993400000,1542.50,1547.87,1541.94,1547.63,15796.721,1661993459999,24410089.02849,8252,9521.857,14711345.63822,0
1661993460000,1547.63,1547.77,1542.17,1544.28,9608.664,1661993519999,14841666.34409,6544,3764.090,5814547.80319,0
1661993520000,1544.29,1544.68,1542.05,1544.14,5181.301,1661993579999,7995991.45192,3807,2705.244,4174862.93616,0
1661993580000,1544.21,1544.82,1542.18,1544.70,3364.415,1661993639999,5191632.58567,3170,2022.142,3120303.47810,0
1661993640000,1544.69,1545.54,1543.28,1545.35,5145.879,1661993699999,7948962.49596,3580,3527.357,5448808.89774,0
1661993700000,1545.35,1547.48,1544.30,1547.46,4737.111,1661993759999,7322848.44590,3552,3030.854,4685685.13296,0
1661993760000,1547.44,1551.96,1547.01,1551.32,11830.060,1661993819999,18325131.87978,6754,8341.886,12921757.04173,0
1661993820000,1551.32,1553.70,1550.81,1553.04,12978.431,1661993879999,20143528.76434,6577,6839.586,10615554.99141,0
1661993880000,1553.04,1554.80,1550.67,1551.11,11074.271,1661993939999,17198128.64320,6004,6434.442,9994143.14587,0
1661993940000,1551.11,1551.90,1550.01,1550.57,5135.711,1661993999999,7964784.87151,3854,2521.809,3911311.22884,0
1661994000000,1550.57,1553.04,1547.81,1552.77,12034.305,1661994059999,18655967.46598,6565,6369.653,9876689.13200,0
