open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,1327.78,1327.79,1326.81,1327.26,2219.584,1664582459999,2945879.65998,1932,629.572,835561.30138,0
1664582460000,1327.25,1327.40,1326.88,1327.39,957.293,1664582519999,1270533.27693,1212,406.963,540128.39347,0
1664582520000,1327.39,1327.68,1327.29,1327.65,1187.517,1664582579999,1576380.50780,1085,690.038,916004.43609,0
1664582580000,1327.66,1328.32,1327.50,1327.64,1621.049,1664582639999,2152490.77720,1356,774.209,1028033.31523,0
1664582640000,1327.64,1328.48,1327.63,1328.48,1137.926,1664582699999,1511207.66085,1070,733.579,974182.70025,0
1664582700000,1328.48,1329.30,1328.47,1329.14,2222.982,1664582759999,2954033.88731,1907,1583.170,2103797.97185,0
1664582760000,1329.14,1329.78,1328.28,1328.34,4613.761,1664582819999,6132137.18445,2491,2197.928,2921458.72216,0
1664582820000,1328.33,1329.34,1328.06,1329.02,1594.995,1664582879999,2119553.19988,1273,845.432,1123516.87504,0
1664582880000,1329.01,1329.39,1328.89,1329.39,877.413,1664582939999,1166120.62707,952,535.423,711624.61650,0
1664582940000,1329.39,1329.57,1328.39,1329.49,1450.053,1664582999999,1927263.55651,1258,821.818,1092272.18788,0
1664583000000,1329.50,1329.66,1329.18,1329.66,1457.968,1664583059999,1938216.77751,1305,601.343,799443.85450,0
1664583060000,1329.65,1329.66,1329.06,1329.56,1882.086,1664583119999,2502062.94224,974,822.693,1093715.10229,0
1664583120000,1329.55,1330.68,1329.55,1330.03,3648.205,1664583179999,4852756.75388,2323,2728.940,3629968.84563,0
1664583180000,1330.03,1330.31,1328.99,1330.11,2145.858,1664583239999,2853122.12023,1429,848.818,1128661.17137,0
1664583240000,1330.11,1330.70,1330.01,1330.54,1605.929,1664583299999,2136571.43786,1119,1171.089,1558041.05543,0
1664583300000,1330.54,1330.75,1329.22,1329.56,2592.750,1664583359999,3448377.82034,1722,820.456,1091326.31351,0
1664583360000,1329.57,1329.99,1329.56,1329.86,676.949,1664583419999,900169.84022,779,392.374,521747.40676,0
1664583420000,1329.86,1330.64,1329.82,1330.63,1314.923,1664583479999,1748863.77148,825,653.905,869728.63939,0
1664583480000,1330.64,1331.61,1330.63,1331.38,3845.514,1664583539999,5119145.62883,2255,3077.997,4097421.66205,0
1664583540000,1331.38,1331.82,1331.37,1331.81,1527.000,1664583599999,2033212.27398,1154,1104.459,1470600.25078,0
1664583600000,1331.81,1332.97,1331.81,1332.39,4672.954,1664583659999,6226171.07008,2861,2926.212,3898821.27206,0
1664583660000,1332.39,1333.38,1331.63,1331.71,2761.438,1664583719999,3679670.48009,1926,1730.916,2306573.90369,0
1664583720000,1331.71,1332.72,1331.42,1332.49,2198.766,1664583779999,2928850.04393,1496,1667.265,2220887.47669,0
1664583780000,1332.49,1332.98,1332.26,1332.82,1163.178,1664583839999,1550037.98780,1080,635.705,847167.22193,0
1664583840000,1332.83,1332.98,1332.60,1332.81,1219.409,1664583899999,1625209.93944,842,715.194,953200.22140,0
1664583900000,1332.81,1332.96,1330.56,1330.57,2514.135,1664583959999,3348566.15999,1458,232.394,309598.11546,0
1664583960000,1330.57,1332.30,1330.57,1332.08,1801.612,1664584019999,2399119.86702,1351,986.960,1314021.62627,0
1664584020000,1332.07,1332.98,1332.07,1332.37,2156.624,1664584079999,2873905.81933,1335,1144.900,1525666.09979,0
1664584080000,1332.37,1332.48,1331.78,1331.82,1197.175,1664584139999,1594748.98001,899,439.044,584857.26197,0
1664584140000,1331.82,1332.46,1331.82,1332.03,1205.318,1664584199999,1605513.02601,849,729.675,971941.69129,0
1664584200000,1332.03,1332.04,1330.42,1330.47,3938.895,1664584259999,5242284.61978,2137,751.149,999635.87483,0
1664584260000,1330.47,1330.47,1328.97,1329.07,3594.488,1664584319999,4779783.90525,2262,291.137,387157.17409,0
1664584320000,1329.08,1329.08,1326.43,1327.52,8797.212,1664584379999,11676812.83647,4669,2871.737,3811262.23073,0
1664584380000,1327.51,1329.63,1327.51,1328.45,3379.108,1664584439999,4490238.27498,2283,1720.465,2286061.85342,0
1664584440000,1328.46,1328.46,1328.16,1328.19,620.061,1664584499999,823590.70621,731,172.211,228735.25016,0
1664584500000,1328.19,1329.30,1328.14,1329.02,1647.385,1664584559999,2188801.54140,1374,828.848,1101213.26623,0
1664584560000,1329.02,1329.04,1326.03,1327.40,5071.697,1664584619999,6731376.24910,2532,1723.134,2286514.67464,0
1664584620000,1327.40,1327.72,1326.47,1327.55,2030.984,1664584679999,2695449.64904,1534,829.300,1100663.00018,0
1664584680000,1327.55,1327.78,1327.16,1327.61,723.437,1664584739999,960353.50340,907,311.959,414116.58717,0
1664584740000,1327.62,1328.16,1327.28,1327.68,865.486,1664584799999,1149150.33021,888,346.815,460506.90609,0
1664584800000,1327.69,1328.71,1327.68,1328.19,1548.651,1664584859999,2057170.69659,1023,1029.795,1367915.40775,0
1664584860000,1328.19,1328.51,1327.83,1327.83,1056.273,1664584919999,1402862.64862,982,582.846,774041.93112,0
1664584920000,1327.83,1328.00,1327.31,1327.77,792.689,1664584979999,1052456.79931,773,336.448,446702.07483,0
1664584980000,1327.78,1327.85,1323.90,1324.69,12547.877,1664585039999,16631717.80999,5244,4604.726,6102709.01209,0
1664585040000,1324.69,1325.30,1323.39,1323.89,9867.096,1664585099999,13068627.96575,3732,4317.312,5719202.00415,0
1664585100000,1323.88,1325.80,1323.88,1325.55,3795.702,1664585159999,5028736.63637,1928,2665.266,3530810.55861,0
1664585160000,1325.55,1325.76,1324.62,1325.64,1750.194,1664585219999,2319600.02337,1576,710.583,941773.76301,0
1664585220000,1325.64,1326.00,1325.25,1325.25,1260.310,1664585279999,1670936.20588,928,593.515,786901.22735,0
1664585280000,1325.26,1325.61,1324.87,1325.27,1346.721,1664585339999,1784623.35761,1159,623.201,825857.31697,0
1664585340000,1325.27,1326.35,1325.26,1326.19,2753.018,1664585399999,3650260.02102,1030,2297.463,3046160.25151,0
1664585400000,1326.19,1326.91,1325.67,1326.55,2142.959,1664585459999,2842570.31810,1256,1256.038,1665988.21434,0
1664585460000,1326.55,1326.96,1326.54,1326.94,743.428,1664585519999,986384.90077,690,466.424,618861.65799,0
1664585520000,1326.95,1327.50,1326.55,1327.29,1503.540,1664585579999,1995333.78566,1110,894.004,1186398.52358,0
1664585580000,1327.30,1327.70,1326.80,1326.99,1815.732,1664585639999,2409940.99587,1136,795.852,1056352.76952,0
1664585640000,1326.99,1326.99,1326.00,1326.27,1429.684,1664585699999,1896511.46274,1001,529.491,702345.02310,0
1664585700000,1326.26,1326.27,1325.45,1326.18,1092.188,1664585759999,1448206.42426,862,494.993,656329.29911,0
1664585760000,1326.17,1327.13,1326.17,1327.07,734.856,1664585819999,974967.90733,677,411.718,546222.60995,0
1664585820000,1327.08,1327.14,1326.41,1326.66,660.949,1664585879999,876935.98942,580,292.846,388521.88911,0
1664585880000,1326.66,1326.75,1326.47,1326.47,365.218,1664585939999,484521.61673,355,90.250,119734.47676,0
1664585940000,1326.47,1326.79,1326.46,1326.69,490.032,1664585999999,650124.13874,541,251.050,333061.35723,0
1664586000000,1326.69,1326.69,1325.04,1325.84,2879.422,1664586059999,3817362.13267,2142,860.027,1140200.50751,0
1664586060000,1325.84,1325.99,1325.52,1325.53,976.027,1664586119999,1293967.72333,1022,312.831,414750.87715,0
1664586120000,1325.52,1326.77,1325.51,1326.37,775.854,1664586179999,1028963.21128,863,553.915,734584.42803,0
1664586180000,1326.37,1326.99,1326.09,1326.61,1549.817,1664586239999,2055939.86430,1021,904.076,1199348.13959,0
1664586240000,1326.62,1327.10,1326.30,1326.92,3892.880,1664586299999,5164527.70684,1692,2307.282,3060993.03714,0
1664586300000,1326.93,1326.99,1326.01,1326.08,795.061,1664586359999,1054641.83597,820,294.790,390997.32666,0
1664586360000,1326.08,1326.99,1326.07,1326.81,843.303,1664586419999,1118579.17865,767,483.895,641826.12046,0
1664586420000,1326.82,1327.40,1326.82,1327.37,893.624,1664586479999,1186054.49900,751,701.292,930770.33403,0
1664586480000,1327.38,1327.90,1327.34,1327.47,1479.636,1664586539999,1964433.13457,1176,929.904,1234542.07068,0
1664586540000,1327.48,1327.71,1327.47,1327.71,283.748,1664586599999,376685.95354,454,232.607,308795.02511,0
1664586600000,1327.70,1327.71,1327.17,1327.27,731.133,1664586659999,970499.18102,649,307.415,408036.20197,0
1664586660000,1327.27,1327.66,1326.79,1326.79,2453.341,1664586719999,3256297.09080,851,1378.143,1829215.42993,0
1664586720000,1326.79,1327.68,1326.79,1327.68,1274.022,1664586779999,1691049.61195,733,1034.332,1372922.18668,0
1664586780000,1327.67,1328.31,1327.67,1328.31,1396.583,1664586839999,1854705.66697,1079,954.379,1267424.36444,0
1664586840000,1328.31,1328.76,1327.98,1328.27,1992.419,1664586899999,2646675.50769,1137,748.027,993679.96432,0
1664586900000,1328.27,1330.25,1328.26,1330.05,5322.385,1664586959999,7076437.18165,2719,4117.486,5474368.05889,0
1664586960000,1330.04,1330.21,1329.11,1329.34,2351.305,1664587019999,3126520.93349,1516,933.304,1240987.75556,0
1664587020000,1329.35,1329.49,1329.18,1329.23,683.211,1664587079999,908223.88986,618,269.945,358847.41396,0
1664587080000,1329.23,1329.23,1328.32,1328.51,1156.833,1664587139999,1537114.42429,975,323.096,429290.50916,0
1664587140000,1328.51,1328.64,1327.83,1328.12,1816.101,1664587199999,2412066.43641,1063,885.361,1175883.75803,0
1664587200000,1328.13,1328.53,1327.56,1328.52,1387.282,1664587259999,1842126.78553,1046,409.434,543693.11954,0
1664587260000,1328.53,1328.55,1327.99,1328.55,858.266,1664587319999,1140001.93903,808,406.388,539762.01839,0
1664587320000,1328.55,1328.62,1328.19,1328.61,746.837,1664587379999,992139.95361,617,349.077,463760.59336,0
1664587380000,1328.61,1329.30,1328.47,1329.20,1229.922,1664587439999,1634538.22686,841,750.469,997336.89243,0
1664587440000,1329.20,1329.60,1328.79,1328.80,1512.288,1664587499999,2010268.24862,1061,767.450,1020160.10515,0
1664587500000,1328.79,1329.22,1328.51,1329.21,836.635,1664587559999,1111635.48582,764,520.072,691020.68284,0
1664587560000,1329.22,1329.22,1328.88,1328.88,604.534,1664587619999,803510.71070,541,463.087,615509.00710,0
1664587620000,1328.89,1328.89,1328.52,1328.52,257.482,1664587679999,342120.17805,290,52.977,70393.65951,0
1664587680000,1328.52,1328.53,1328.04,1328.12,680.040,1664587739999,903241.44533,506,161.397,214362.12103,0
1664587740000,1328.12,1328.12,1326.78,1327.02,2159.281,1664587799999,2865972.49625,1339,651.622,864767.81635,0
1664587800000,1327.02,1328.22,1327.02,1327.86,1945.227,1664587859999,2582471.02639,1326,1189.034,1578501.29177,0
1664587860000,1327.85,1328.00,1327.70,1327.85,661.846,1664587919999,878857.83197,680,372.463,494584.02254,0
1664587920000,1327.84,1327.85,1327.38,1327.52,1067.734,1664587979999,1417546.97355,684,355.475,471875.99265,0
1664587980000,1327.51,1327.51,1326.83,1326.84,799.443,1664588039999,1060960.65324,786,246.890,327671.55321,0
1664588040000,1326.83,1327.89,1326.18,1327.68,2981.083,1664588099999,3955713.94888,1924,1984.484,2633401.24571,0
1664588100000,1327.68,1330.10,1327.67,1329.28,4141.384,1664588159999,5505377.28088,2179,3054.768,4061003.63396,0
1664588160000,1329.28,1329.71,1329.18,1329.43,798.337,1664588219999,1061352.13021,786,377.795,502273.26844,0
1664588220000,1329.42,1329.62,1328.69,1328.88,1852.269,1664588279999,2461988.25061,996,1054.786,1402013.71460,0
1664588280000,1328.89,1328.89,1328.40,1328.40,279.775,1664588339999,371712.00169,428,139.797,185729.09420,0
1664588340000,1328.40,1328.41,1327.16,1327.17,2232.635,1664588399999,2964443.68109,961,282.391,374795.38527,0
1664588400000,1327.16,1327.39,1327.14,1327.14,807.094,1664588459999,1071186.07470,494,662.604,879412.54710,0
1664588460000,1327.15,1327.15,1326.49,1326.49,808.254,1664588519999,1072470.00370,684,160.449,212917.99537,0
1664588520000,1326.50,1327.62,1326.49,1327.31,758.733,1664588579999,1007058.45721,740,526.616,698914.04904,0
1664588580000,1327.31,1328.58,1327.31,1328.58,843.258,1664588639999,1119881.93427,591,765.390,1016474.38419,0
1664588640000,1328.57,1328.92,1328.57,1328.59,918.333,1664588699999,1220216.89858,721,499.662,663913.23539,0
1664588700000,1328.59,1329.03,1328.59,1328.93,517.311,1664588759999,687453.41637,493,401.260,533236.35549,0
1664588760000,1328.94,1328.94,1328.88,1328.91,304.293,1664588819999,404380.28499,412,165.517,219958.81910,0
1664588820000,1328.91,1328.92,1328.60,1328.69,426.572,1664588879999,566808.04936,438,179.335,238283.67816,0
1664588880000,1328.69,1329.00,1328.18,1328.19,807.902,1664588939999,1073416.80358,642,233.144,309769.73403,0
1664588940000,1328.19,1328.58,1328.18,1328.57,353.948,1664588999999,470171.33267,389,280.042,372002.05807,0
1664589000000,1328.57,1329.20,1328.07,1329.20,1299.902,1664589059999,1727248.95682,828,804.381,1068929.25053,0
1664589060000,1329.19,1329.20,1328.91,1329.20,385.092,1664589119999,511814.69492,497,261.295,347280.88526,0
1664589120000,1329.20,1330.27,1329.19,1329.98,2764.322,1664589179999,3676116.53913,1583,2109.142,2804733.90439,0
1664589180000,1329.99,1330.62,1329.98,1330.62,1201.909,1664589239999,1598867.06217,956,834.796,1110512.78759,0
1664589240000,1330.61,1332.00,1330.44,1331.89,4448.376,1664589299999,5922224.12709,2394,3424.751,4559414.99837,0
