open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,3012.57,3015.54,3011.74,3015.54,1642.612,1714521659999,4949551.71505,2762,1009.815,3042887.12824,0
1714521660000,3015.53,3018.51,3014.25,3016.05,1586.422,1714521719999,4785369.44846,2939,906.137,2733325.19010,0
1714521720000,3016.05,3016.32,3010.27,3010.68,2257.923,1714521779999,6801575.65536,3367,492.673,1484063.44071,0
1714521780000,3010.68,3012.65,3010.30,3012.56,898.942,1714521839999,2707263.69429,1833,377.739,1137577.92070,0
1714521840000,3012.56,3014.06,3011.52,3011.69,798.622,1714521899999,2405800.33705,1874,324.059,976187.82193,0
1714521900000,3011.70,3015.80,3011.32,3014.92,955.176,1714521959999,2878668.38909,2189,622.878,1877281.70213,0
1714521960000,3014.92,3016.16,3012.89,3013.57,789.150,1714522019999,2378929.06442,1906,359.662,1084141.55364,0
1714522020000,3013.62,3020.45,3013.61,3020.44,733.693,1714522079999,2213888.69113,1912,430.744,1299617.66432,0
1714522080000,3020.45,3021.55,3018.99,3020.71,846.876,1714522139999,2557677.91460,2010,377.970,1141579.50908,0
1714522140000,3020.71,3020.71,3017.50,3017.92,1368.567,1714522199999,4132385.67949,2095,880.176,2657894.75133,0
1714522200000,3017.92,3021.53,3017.91,3020.38,1032.014,1714522259999,3116522.67000,2055,614.171,1854575.98755,0
1714522260000,3020.38,3021.94,3020.01,3020.99,570.774,1714522319999,1724363.27106,1522,305.873,924018.82840,0
1714522320000,3021.00,3021.00,3014.86,3015.09,2178.281,1714522379999,6572781.72231,2561,887.813,2680116.28065,0
1714522380000,3015.10,3016.36,3012.80,3013.24,1213.835,1714522439999,3658487.81375,2415,382.315,1152328.40467,0
1714522440000,3013.24,3016.04,3010.11,3010.12,1535.686,1714522499999,4628066.88039,2468,684.772,2063758.50382,0
1714522500000,3010.12,3018.18,3010.12,3016.99,1426.204,1714522559999,4300422.65119,5377,911.151,2746970.21151,0
1714522560000,3017.02,3017.28,3010.90,3011.40,1416.566,1714522619999,4270841.78538,3935,312.537,941957.46152,0
1714522620000,3011.44,3013.00,3007.65,3010.05,2291.462,1714522679999,6896132.12525,4146,1075.253,3235822.99477,0
1714522680000,3010.05,3010.22,3007.64,3009.27,1652.913,1714522739999,4972806.43157,2963,785.715,2363863.18792,0
1714522740000,3009.27,3010.41,3007.04,3007.56,1423.968,1714522799999,4283283.30139,2729,795.275,2392071.29596,0
1714522800000,3007.56,3010.00,3006.23,3007.40,1979.298,1714522859999,5954155.94772,3598,933.923,2809521.85171,0
1714522860000,3007.40,3007.82,3005.09,3006.08,1402.307,1714522919999,4216071.16536,3019,444.534,1336531.10463,0
1714522920000,3006.08,3007.99,3005.83,3006.93,1006.828,1714522979999,3027262.01004,2507,567.037,1704868.67982,0
1714522980000,3006.93,3010.08,3006.92,3009.02,1002.418,1714523039999,3015815.66566,1473,698.130,2100421.10515,0
1714523040000,3009.03,3011.19,3008.06,3009.01,541.547,1714523099999,1629635.87512,1497,369.514,1111976.48827,0
1714523100000,3009.01,3009.52,3008.58,3008.71,469.431,1714523159999,1412516.55861,934,143.119,430619.12282,0
