open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,2051.77,2053.15,2051.49,2052.76,3565.939,1701388859999,7318510.20827,2920,1526.004,3132082.51879,0
1701388860000,2052.75,2052.76,2051.13,2051.13,1601.077,1701388919999,3285381.22962,1873,320.518,657672.01302,0
1701388920000,2051.12,2051.13,2049.72,2049.73,2044.654,1701388979999,4192025.13771,2095,465.336,953939.65446,0
1701388980000,2049.73,2051,2049.72,2050.78,1166.249,1701389039999,2391129.12628,1325,751.196,1540133.71745,0
1701389040000,2050.79,2050.91,2050,2050.18,906.357,1701389099999,1858513.84802,989,491.750,1008273.83941,0
1701389100000,2050.17,2051.03,2050.08,2050.72,558.182,1701389159999,1144510.14262,864,259.144,531358.07637,0
1701389160000,2050.71,2050.96,2050.30,2050.46,650.815,1701389219999,1334562.64844,1098,227.963,467435.47230,0
1701389220000,2050.47,2050.53,2049.02,2049.29,1162.613,1701389279999,2382990.65994,1367,148.280,303893.20538,0
1701389280000,2049.29,2049.56,2049.06,2049.55,387.727,1701389339999,794539.89873,670,198.376,406501.89725,0
1701389340000,2049.55,2049.56,2048.34,2048.55,928.081,1701389399999,1901474.48896,1367,210.185,430624.15598,0
1701389400000,2048.54,2048.55,2048,2048.13,918.136,1701389459999,1880525.71978,1086,312.182,639374.44578,0
1701389460000,2048.13,2048.39,2047.16,2048.39,3653.026,1701389519999,7480722.61626,2885,1620.877,3319143.59823,0
1701389520000,2048.39,2048.88,2048.16,2048.35,901.313,1701389579999,1846330.26899,1077,502.090,1028490.17504,0
1701389580000,2048.34,2048.97,2048.34,2048.75,1209.849,1701389639999,2478577.06863,1027,655.678,1343247.30815,0
1701389640000,2048.75,2048.76,2047.58,2047.75,520.531,1701389699999,1066140.84622,897,115.318,236180.22803,0
1701389700000,2047.75,2047.89,2046.72,2047.19,1559.769,1701389759999,3193364.27987,1630,467.775,957664.54713,0
1701389760000,2047.19,2047.36,2046.09,2046.62,4784.385,1701389819999,9791759.50568,2984,1687.242,3453266.91879,0
1701389820000,2046.63,2048.43,2045.90,2048.19,2915.622,1701389879999,5969196.77634,1905,2466.077,5049149.70205,0
1701389880000,2048.19,2048.44,2047.61,2047.78,1457.104,1701389939999,2984257.65602,1379,618.615,1267030.59135,0
