open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1763337600000,94221.70,94260.00,94181.00,94210.10,161.271,1763337659999,15195028.51750,5772,63.630,5995591.09930,0
1763337660000,94210.10,94261.90,94183.80,94221.20,166.604,1763337719999,15698676.72500,5989,57.056,5376249.06490,0
1763337720000,94221.20,94255.20,94177.80,94221.50,69.157,1763337779999,6516248.07510,4208,36.115,3402787.38990,0
1763337780000,94221.60,94265.80,94190.00,94190.10,83.541,1763337839999,7873285.61990,3018,56.890,5361543.12050,0
1763337840000,94190.00,94212.70,94152.40,94179.60,78.854,1763337899999,7426405.53770,3806,47.795,4501216.51150,0
1763337900000,94179.60,94197.80,94087.00,94185.70,113.915,1763337959999,10723833.67520,5391,48.252,4542724.51840,0
1763337960000,94185.60,94390.60,94150.90,94304.50,150.809,1763338019999,14218938.14940,7205,122.074,11509957.44690,0
1763338020000,94304.40,94349.20,94210.40,94257.10,70.544,1763338079999,6650216.44910,4900,33.645,3171902.01970,0
1763338080000,94257.20,94420.00,94257.20,94345.10,87.023,1763338139999,8211021.11160,5269,43.676,4120918.63660,0
1763338140000,94345.00,94448.40,94345.00,94394.80,103.529,1763338199999,9771461.48990,5097,63.263,5970520.79450,0
1763338200000,94394.90,94413.60,94233.00,94299.00,82.162,1763338259999,7749908.82820,5852,42.987,4054385.48350,0
1763338260000,94299.00,94433.20,94259.20,94413.70,84.400,1763338319999,7963545.55080,5327,43.712,4123683.54860,0
1763338320000,94413.70,94453.60,94331.50,94331.50,65.032,1763338379999,6138903.91940,4838,25.440,2401707.95030,0
1763338380000,94331.50,94341.40,94222.00,94245.20,39.883,1763338439999,3759422.91070,3580,19.320,1821000.73990,0
1763338440000,94245.30,94271.70,94198.80,94198.80,71.129,1763338499999,6703137.67360,3016,20.926,1971977.63100,0
1763338500000,94198.90,94231.10,94156.70,94160.00,107.438,1763338559999,10120052.12750,4663,48.604,4578214.33230,0
1763338560000,94160.10,94160.10,93976.80,93991.80,271.212,1763338619999,25502988.40490,9659,102.295,9619296.51780,0
1763338620000,93991.80,94059.70,93929.90,93929.90,206.274,1763338679999,19385448.08180,7343,85.676,8051635.87570,0
1763338680000,93930.00,94034.40,93906.10,93906.60,133.050,1763338739999,12499233.20940,7076,66.247,6223999.83720,0
1763338740000,93906.60,93906.60,93770.40,93824.50,385.944,1763338799999,36216930.54080,9773,127.694,11981733.08550,0
1763338800000,93824.50,93880.90,93742.00,93880.10,148.874,1763338859999,13964894.76110,6018,68.577,6433196.65560,0
1763338860000,93880.10,93880.10,93777.40,93840.10,86.847,1763338919999,8147939.14340,4237,40.468,3796577.32650,0
1763338920000,93840.00,93855.40,93764.20,93800.80,73.302,1763338979999,6876333.66920,4164,30.392,2851019.66190,0
1763338980000,93800.70,93813.00,93730.00,93813.00,101.277,1763339039999,9497055.97140,4529,52.875,4958641.85520,0
1763339040000,93813.00,94100.00,93813.00,94062.20,195.083,1763339099999,18336169.58970,9002,124.383,11690112.87390,0
1763339100000,94062.30,94290.90,94046.10,94267.20,237.450,1763339159999,22356481.27510,7812,193.274,18197686.96600,0
1763339160000,94267.20,94590.00,94266.40,94521.70,480.395,1763339219999,45380196.78970,13718,288.334,27234162.63710,0
1763339220000,94521.80,94689.00,94509.80,94566.10,279.153,1763339279999,26409557.75520,9228,156.839,14838687.71970,0
1763339280000,94566.10,94699.00,94543.30,94658.10,151.419,1763339339999,14332593.37860,5734,85.764,8117769.17970,0
1763339340000,94658.00,94696.90,94629.90,94688.00,145.710,1763339399999,13793826.20860,5392,75.902,7185312.30170,0
1763339400000,94688.00,94916.90,94681.50,94713.60,1032.207,1763339459999,97792036.42730,13955,844.453,79997275.53550,0
1763339460000,94713.30,94760.00,94658.20,94658.20,111.926,1763339519999,10600826.90100,5378,36.298,3438090.85710,0
1763339520000,94658.20,94722.70,94634.30,94643.90,92.065,1763339579999,8716660.60310,4668,31.713,3002574.98630,0
1763339580000,94643.90,94686.80,94534.50,94686.80,159.400,1763339639999,15079055.41090,6169,51.143,4838289.90730,0
1763339640000,94686.80,94858.50,94665.80,94758.60,156.316,1763339699999,14813791.70000,7247,81.898,7761199.42760,0
1763339700000,94758.60,94985.00,94725.80,94879.40,273.242,1763339759999,25930733.56150,10699,163.879,15553695.20190,0
1763339760000,94879.40,94938.40,94792.50,94848.20,126.733,1763339819999,12022428.62230,8228,62.231,5903891.46140,0
1763339820000,94848.10,94883.10,94755.90,94783.60,143.208,1763339879999,13578165.46280,6410,64.991,6161791.84780,0
1763339880000,94783.60,94939.80,94779.10,94924.40,146.217,1763339939999,13873412.73340,6630,88.526,8399450.70600,0
1763339940000,94924.40,94997.50,94873.50,94923.00,251.294,1763339999999,23853836.34950,7539,96.672,9178018.56020,0
1763340000000,94923.00,94942.40,94865.60,94911.40,137.425,1763340059999,13041798.12610,5462,42.140,3999360.68600,0
1763340060000,94911.30,94946.40,94798.90,94801.90,267.043,1763340119999,25332101.80730,7340,119.001,11287520.65230,0
1763340120000,94801.80,94868.30,94773.30,94785.60,112.994,1763340179999,10713600.55680,4526,41.054,3892393.75950,0
1763340180000,94785.60,94785.70,94705.10,94761.60,102.495,1763340239999,9708981.21470,3691,51.330,4862109.53810,0
1763340240000,94761.50,94769.60,94660.10,94674.00,192.924,1763340299999,18271240.67700,4714,40.384,3824602.71020,0
1763340300000,94674.00,94687.70,94510.20,94531.50,176.354,1763340359999,16679201.54610,5815,60.672,5737955.37340,0
1763340360000,94531.60,94654.20,94531.60,94644.40,109.015,1763340419999,10315151.68630,4437,66.107,6254789.54810,0
1763340420000,94644.30,94667.10,94607.70,94610.90,54.814,1763340479999,5187571.07430,2757,22.700,2148367.89050,0
1763340480000,94610.90,94700.00,94610.80,94693.70,63.167,1763340539999,5979795.24450,3174,37.906,3588568.35080,0
1763340540000,94693.70,94739.50,94641.10,94694.20,119.872,1763340599999,11350503.98480,5155,53.498,5065421.06960,0
1763340600000,94694.20,94854.90,94646.90,94847.80,114.119,1763340659999,10811397.83660,5814,76.124,7212261.92340,0
1763340660000,94847.90,94876.80,94754.20,94859.50,179.571,1763340719999,17024634.47490,6885,107.072,10150884.39590,0
1763340720000,94859.60,95000.00,94859.60,94935.00,322.588,1763340779999,30630261.14780,8272,229.705,21811434.72280,0
1763340780000,94935.00,95134.50,94920.00,95113.40,819.967,1763340839999,77915860.52480,11402,644.657,61252521.91120,0
1763340840000,95113.50,95113.50,95014.50,95014.50,132.125,1763340899999,12559310.38910,5395,55.091,5236737.72970,0
1763340900000,95014.60,95193.10,95000.00,95105.90,275.437,1763340959999,26198095.00470,9045,196.937,18731245.12900,0
1763340960000,95106.00,95255.00,95068.00,95165.40,254.769,1763341019999,24248598.81570,8262,167.320,15925138.78880,0
1763341020000,95165.40,95318.30,95153.70,95307.40,322.456,1763341079999,30719233.67780,8294,182.836,17418121.16770,0
1763341080000,95307.40,95354.30,95283.20,95306.00,228.836,1763341139999,21812626.20900,5957,100.897,9617657.66480,0
1763341140000,95306.00,95306.10,95159.80,95254.40,220.124,1763341199999,20958516.38180,6224,66.975,6376789.04710,0
1763341200000,95254.40,95309.80,95224.40,95293.20,232.284,1763341259999,22131847.66120,6086,97.730,9311719.18600,0
1763341260000,95293.10,95363.90,95248.20,95363.80,191.620,1763341319999,18266329.86440,5902,98.232,9364666.99850,0
1763341320000,95363.80,95450.00,95363.80,95413.20,220.801,1763341379999,21067050.58530,6489,108.269,10329938.72170,0
