open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1669852800000,1294.09,1294.94,1293.25,1294.76,5197.083,1669852859999,6724981.37654,2570,2636.332,3411921.59551,0
1669852860000,1294.76,1295.32,1294.52,1295.32,4436.640,1669852919999,5745600.76396,2464,2370.685,3070123.55770,0
1669852920000,1295.32,1295.32,1293.24,1293.46,2668.259,1669852979999,3453605.42642,2154,861.067,1114448.09187,0
1669852980000,1293.49,1294.39,1292.81,1292.81,3972.307,1669853039999,5137704.93217,2502,1674.040,2165272.51490,0
1669853040000,1292.82,1293.23,1292.66,1292.67,3137.436,1669853099999,4056372.09266,1877,1643.473,2124852.51982,0
1669853100000,1292.67,1292.99,1291.45,1291.86,6305.345,1669853159999,8146845.24248,2670,2026.063,2617894.58436,0
1669853160000,1291.86,1292.09,1289.17,1290.54,11285.668,1669853219999,14563433.54528,6067,3614.813,4664878.79739,0
1669853220000,1290.55,1291.00,1287.54,1290.99,12425.985,1669853279999,16018708.77440,5873,6382.155,8228453.26972,0
1669853280000,1290.99,1293.95,1290.99,1293.05,7365.623,1669853339999,9521128.99080,4054,5610.547,7252746.52538,0
1669853340000,1293.05,1294.33,1292.48,1292.58,4062.423,1669853399999,5254224.58379,2621,2070.274,2677841.85523,0
1669853400000,1292.59,1293.12,1291.85,1292.98,3126.060,1669853459999,4040476.11125,1754,1585.599,2049434.62448,0
1669853460000,1292.97,1294.29,1291.20,1292.10,5304.276,1669853519999,6857546.52732,2856,2042.427,2640756.87469,0
1669853520000,1292.10,1292.84,1292.09,1292.58,1602.972,1669853579999,2071817.40513,1558,963.314,1245054.54844,0
1669853580000,1292.58,1292.86,1291.36,1292.07,3129.466,1669853639999,4043067.24726,2079,1947.696,2516201.51743,0
1669853640000,1292.08,1293.50,1292.07,1293.36,3023.783,1669853699999,3909563.72042,2146,2341.356,3027329.09076,0
1669853700000,1293.36,1293.90,1292.50,1293.88,3423.617,1669853759999,4426770.82733,2186,2010.422,2599603.87810,0
1669853760000,1293.88,1295.00,1293.34,1294.89,2686.000,1669853819999,3475869.63527,2345,1839.106,2379992.05569,0
1669853820000,1294.88,1295.38,1294.15,1294.66,4309.162,1669853879999,5579754.85144,2931,2183.330,2827142.25210,0
1669853880000,1294.66,1295.23,1292.57,1292.57,3984.903,1669853939999,5156411.63362,2532,1302.788,1686573.80655,0
1669853940000,1292.57,1292.99,1290.32,1290.72,10079.830,1669853999999,13019497.10596,4366,2590.134,3345439.38736,0
1669854000000,1290.71,1293.87,1289.05,1293.20,11517.214,1669854059999,14869031.29514,4828,5384.884,6954296.21308,0
1669854060000,1293.20,1293.56,1291.58,1292.40,3527.584,1669854119999,4559178.70642,2288,1678.994,2170078.95979,0
1669854120000,1292.40,1293.34,1292.29,1292.58,2222.328,1669854179999,2873066.80021,1976,1250.461,1616643.84176,0
1669854180000,1292.58,1294.61,1292.21,1292.86,4780.801,1669854239999,6184304.23042,2854,3010.480,3894216.57393,0
