open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730419200000,2518.37,2518.76,2517.18,2518.49,3381.604,1730419259999,8514869.72775,3261,1649.752,4154052.87993,0
1730419260000,2518.50,2519.96,2518.31,2519.95,2409.639,1730419319999,6070491.38790,2026,1879.052,4733567.57240,0
1730419320000,2519.96,2520.94,2518.82,2520.94,1313.783,1730419379999,3310801.35484,2487,878.307,2213379.41504,0
1730419380000,2520.95,2522.47,2520.94,2522.15,1310.555,1730419439999,3305163.63449,2359,967.165,2439110.42710,0
1730419440000,2522.16,2523.39,2521.66,2523.33,566.926,1730419499999,1430057.15854,1572,311.310,785331.03292,0
1730419500000,2523.33,2526.96,2523.07,2526.46,1636.126,1730419559999,4131864.26866,2471,1221.604,3084728.22658,0
1730419560000,2526.46,2526.46,2525.06,2525.63,842.006,1730419619999,2126630.73186,1355,373.149,942367.52577,0
1730419620000,2525.63,2526.77,2525.63,2526.00,757.946,1730419679999,1914602.28204,1417,528.134,1334038.63293,0
1730419680000,2525.99,2526.00,2524.67,2525.06,618.493,1730419739999,1561966.79867,1391,235.991,595940.72560,0
1730419740000,2525.05,2525.06,2523.69,2524.87,721.074,1730419799999,1820238.48825,1479,398.227,1005221.36556,0
1730419800000,2524.86,2524.87,2523.69,2524.44,669.390,1730419859999,1689746.00352,1227,452.019,1141027.09089,0
1730419860000,2524.44,2525.95,2524.23,2525.76,669.539,1730419919999,1690742.40621,1174,592.838,1497055.85515,0
1730419920000,2525.75,2525.76,2522.76,2523.37,2574.094,1730419979999,6497217.28440,2627,272.370,687436.12999,0
1730419980000,2523.37,2527.47,2523.37,2526.62,1695.548,1730420039999,4283154.09782,1983,1402.067,3541608.25775,0
1730420040000,2526.63,2527.33,2526.62,2527.33,377.789,1730420099999,954658.98077,834,309.573,782278.60020,0
1730420100000,2527.32,2527.74,2526.18,2526.65,1697.427,1730420159999,4289481.43951,2150,1321.648,3339914.00569,0
1730420160000,2526.65,2527.72,2526.65,2526.72,478.375,1730420219999,1209012.62240,1293,245.532,620526.23863,0
1730420220000,2526.71,2527.00,2526.26,2526.99,620.774,1730420279999,1568416.87650,969,251.190,634653.16372,0
1730420280000,2527.00,2527.85,2526.84,2527.59,512.412,1730420339999,1295075.23717,1266,230.919,583603.95787,0
1730420340000,2527.59,2527.84,2527.00,2527.83,748.902,1730420399999,1892656.06818,1147,396.866,1002976.30039,0
1730420400000,2527.83,2528.93,2527.00,2527.60,1219.832,1730420459999,3083792.91506,2275,784.768,1984094.88306,0
1730420460000,2527.59,2527.60,2525.22,2525.35,756.737,1730420519999,1911984.00828,1997,173.677,438790.96545,0
1730420520000,2525.35,2525.80,2524.04,2524.44,974.480,1730420579999,2460577.77763,2184,527.653,1332248.58847,0
1730420580000,2524.44,2525.37,2524.39,2525.36,326.319,1730420639999,823849.59183,1097,95.034,239944.55783,0
1730420640000,2525.36,2526.12,2524.97,2526.12,303.168,1730420699999,765577.21119,1027,86.021,217231.72155,0
1730420700000,2526.13,2527.00,2525.88,2526.73,301.135,1730420759999,760858.86050,1076,123.700,312520.99084,0
1730420760000,2526.74,2528.33,2526.51,2528.33,376.989,1730420819999,952818.83017,1324,312.130,788906.55231,0
1730420820000,2528.34,2531.75,2528.34,2531.09,3914.759,1730420879999,9905686.96969,4018,2399.107,6070248.07657,0
1730420880000,2531.09,2531.49,2529.20,2529.55,2843.166,1730420939999,7194476.13706,2733,951.552,2408183.86823,0
1730420940000,2529.55,2530.21,2529.55,2529.62,871.724,1730420999999,2205371.04380,1228,232.399,587942.76580,0
1730421000000,2529.63,2529.63,2528.78,2529.00,1303.707,1730421059999,3297463.55280,1405,305.391,772378.81043,0
1730421060000,2528.99,2529.49,2526.68,2527.02,1584.532,1730421119999,4005496.28289,2240,537.127,1357710.42753,0
1730421120000,2527.01,2527.64,2525.76,2525.76,1136.719,1730421179999,2872327.71887,1846,325.462,822465.80059,0
1730421180000,2525.76,2525.97,2524.39,2525.53,1317.673,1730421239999,3327473.28677,2306,673.326,1700355.77088,0
1730421240000,2525.53,2525.54,2522.69,2524.22,2536.347,1730421299999,6400677.75426,3124,1116.825,2818388.98758,0
1730421300000,2524.22,2524.67,2522.75,2523.11,983.233,1730421359999,2481444.97655,1700,205.568,518759.25738,0
1730421360000,2523.11,2523.65,2522.84,2523.07,1022.755,1730421419999,2580547.16547,1581,583.702,1472757.52793,0
1730421420000,2523.10,2524.12,2522.34,2522.64,1062.574,1730421479999,2680907.51304,1868,344.352,868836.42371,0
1730421480000,2522.64,2523.48,2522.61,2523.47,460.036,1730421539999,1160652.45013,1105,313.724,791531.27652,0
1730421540000,2523.46,2524.63,2523.00,2523.83,480.404,1730421599999,1212468.20505,2224,217.255,548308.06896,0
1730421600000,2523.83,2526.79,2523.83,2525.80,1556.228,1730421659999,3930717.55677,2109,661.711,1671013.36562,0
1730421660000,2525.81,2526.72,2524.96,2525.24,3867.829,1730421719999,9769949.47023,2416,2530.789,6392834.32356,0
1730421720000,2525.22,2529.84,2524.84,2528.63,1715.457,1730421779999,4336105.20435,2540,1160.740,2934110.11521,0
1730421780000,2528.63,2528.93,2527.52,2527.53,389.257,1730421839999,984220.45467,1113,216.607,547687.19851,0
1730421840000,2527.52,2527.65,2526.17,2527.00,425.295,1730421899999,1074711.69442,1352,131.404,332076.92517,0
1730421900000,2527.00,2527.01,2525.05,2525.40,1150.024,1730421959999,2904778.80808,2154,616.743,1557567.54087,0
1730421960000,2525.40,2528.46,2524.43,2528.45,1529.776,1730422019999,3863710.27485,2152,651.779,1646435.66531,0
1730422020000,2528.46,2531.72,2528.46,2530.11,2686.307,1730422079999,6798352.20460,3671,2097.972,5309371.81004,0
1730422080000,2530.10,2531.98,2530.00,2530.51,1235.411,1730422139999,3127013.91859,2261,761.711,1928069.23851,0
1730422140000,2530.52,2533.00,2529.51,2531.60,2524.796,1730422199999,6393593.30695,3830,1557.137,3942982.96076,0
1730422200000,2531.59,2532.25,2529.35,2530.09,1773.919,1730422259999,4489271.62068,2537,963.155,2437352.56691,0
1730422260000,2530.08,2530.71,2529.60,2529.65,1012.040,1730422319999,2560500.89601,1790,672.774,1702167.12745,0
